GA10,SA11,PA12,AA13,AA14,WA15,VA16,EA17,RA18,LA19,FA20,GA21,YA22,DA23,WA24,AA25,QA26,QA27,TA28,IA29,GA30,CA31,SA32,DA33,AA34,AA35,VA36,FA37,RA38,LA39,SA40,AA41,QA42,GA43,RA44,PA45,VA46,LA47,FA48,VA49,KA50,TA51,DA52,LA53,SA54,GA55,AA56,LA57,NA58,EA59,LA60,QA61,DA62,EA63,AA64,AA65,RA66,LA67,SA68,WA69,LA70,AA71,TA72,TA73,GA74,VA75,PA76,CA77,AA78,AA79,VA80,LA81,DA82,VA83,VA84,TA85,EA86,AA87,GA88,RA89,DA90,WA91,LA92,LA93,LA94,GA95,EA96,VA97,PA98,GA99,QA100,DA101,LA102,LA103,SA104,SA105,HA106,LA107,AA108,PA109,AA110,EA111,KA112,VA113,SA114,IA115,MA116,AA117,DA118,AA119,MA120,RA121,RA122,LA123,HA124,TA125,LA126,DA127,PA128,AA129,TA130,CA131,PA132,FA133,DA134,HA135,QA136,AA137,KA138,HA139,RA140,IA141,EA142,RA143,AA144,RA145,TA146,RA147,MA148,EA149,AA150,GA151,LA152,VA153,DA154,QA155,DA156,DA157,LA158,DA159,EA160,EA161,HA162,QA163,GA164,LA165,AA166,PA167,AA168,EA169,LA170,FA171,AA172,RA173,LA174,KA175,AA176,RA177,MA178,PA179,DA180,GA181,EA182,DA183,LA184,VA185,VA186,TA187,HA188,GA189,DA190,AA191,CA192,LA193,PA194,NA195,IA196,MA197,VA198,EA199,NA200,GA201,RA202,FA203,SA204,GA205,FA206,IA207,DA208,CA209,GA210,RA211,LA212,GA213,VA214,AA215,DA216,RA217,YA218,QA219,DA220,IA221,AA222,LA223,AA224,TA225,RA226,DA227,IA228,AA229,EA230,EA231,LA232,GA233,GA234,EA235,WA236,AA237,DA238,RA239,FA240,LA241,VA242,LA243,YA244,GA245,IA246,AA247,AA248,PA249,DA250,SA251,QA252,RA253,IA254,AA255,FA256,YA257,RA258,LA259,LA260,DA261,EA262,FA263,FA264,GB10,SB11,PB12,AB13,AB14,WB15,VB16,EB17,RB18,LB19,FB20,GB21,YB22,DB23,WB24,AB25,QB26,QB27,TB28,IB29,GB30,CB31,SB32,DB33,AB34,AB35,VB36,FB37,RB38,LB39,SB40,AB41,QB42,GB43,RB44,PB45,VB46,LB47,FB48,VB49,KB50,TB51,DB52,LB53,SB54,GB55,AB56,LB57,NB58,EB59,LB60,QB61,DB62,EB63,AB64,AB65,RB66,LB67,SB68,WB69,LB70,AB71,TB72,TB73,GB74,VB75,PB76,CB77,AB78,AB79,VB80,LB81,DB82,VB83,VB84,TB85,EB86,AB87,GB88,RB89,DB90,WB91,LB92,LB93,LB94,GB95,EB96,VB97,PB98,GB99,QB100,DB101,LB102,LB103,SB104,SB105,HB106,LB107,AB108,PB109,AB110,EB111,KB112,VB113,SB114,IB115,MB116,AB117,DB118,AB119,MB120,RB121,RB122,LB123,HB124,TB125,LB126,DB127,PB128,AB129,TB130,CB131,PB132,FB133,DB134,HB135,QB136,AB137,KB138,HB139,RB140,IB141,EB142,RB143,AB144,RB145,TB146,RB147,MB148,EB149,AB150,GB151,LB152,VB153,DB154,QB155,DB156,DB157,LB158,DB159,EB160,EB161,HB162,QB163,GB164,LB165,AB166,PB167,AB168,EB169,LB170,FB171,AB172,RB173,LB174,KB175,AB176,RB177,MB178,PB179,DB180,GB181,EB182,DB183,LB184,VB185,VB186,TB187,HB188,GB189,DB190,AB191,CB192,LB193,PB194,NB195,IB196,MB197,VB198,EB199,NB200,GB201,RB202,FB203,SB204,GB205,FB206,IB207,DB208,CB209,GB210,RB211,LB212,GB213,VB214,AB215,DB216,RB217,YB218,QB219,DB220,IB221,AB222,LB223,AB224,TB225,RB226,DB227,IB228,AB229,EB230,EB231,LB232,GB233,GB234,EB235,WB236,AB237,DB238,RB239,FB240,LB241,VB242,LB243,YB244,GB245,IB246,AB247,AB248,PB249,DB250,SB251,QB252,RB253,IB254,AB255,FB256,YB257,RB258,LB259,LB260,DB261,EB262,FB263,FB264
7.0,12.0,69.0,0.0,0.0,100.0,16.0,6.0,21.0,65.0,7.0,26.0,33.0,8.0,55.0,0.0,30.0,29.0,26.0,12.0,13.0,9.0,6.0,25.0,0.0,0.0,68.0,31.0,41.0,40.0,11.0,0.0,3.0,4.0,18.0,7.0,42.0,15.0,55.0,41.0,39.0,35.0,38.0,21.0,16.0,18.0,0.0,47.0,25.0,100.0,40.0,16.0,98.0,24.0,0.0,0.0,56.0,41.0,13.0,37.0,42.0,0.0,9.0,18.0,8.0,39.0,30.0,20.0,0.0,0.0,32.0,14.0,40.0,34.0,26.0,17.0,12.0,0.0,7.0,39.0,36.0,76.0,48.0,49.0,52.0,13.0,25.0,33.0,25.0,24.0,14.0,37.0,39.0,41.0,21.0,14.0,6.0,35.0,0.0,10.0,0.0,10.0,34.0,41.0,11.0,33.0,27.0,0.0,38.0,0.0,41.0,28.0,19.0,37.0,54.0,12.0,35.0,24.0,14.0,0.0,10.0,23.0,12.0,31.0,46.0,82.0,38.0,0.0,32.0,21.0,105.0,60.0,35.0,75.0,0.0,38.0,30.0,85.0,57.0,29.0,0.0,7.0,42.0,34.0,28.0,35.0,7.0,25.0,82.0,71.0,9.0,9.0,68.0,11.0,7.0,54.0,0.0,24.0,0.0,21.0,72.0,49.0,0.0,56.0,32.0,13.0,0.0,44.0,45.0,51.0,23.0,25.0,64.0,76.0,35.0,34.0,23.0,74.0,26.0,39.0,60.0,0.0,49.0,47.0,26.0,37.0,26.0,32.0,21.0,21.0,4.0,8.0,33.0,38.0,15.0,58.0,29.0,25.0,38.0,18.0,51.0,98.0,24.0,29.0,43.0,0.0,75.0,94.0,65.0,43.0,45.0,57.0,0.0,90.0,0.0,26.0,63.0,58.0,32.0,0.0,29.0,25.0,49.0,16.0,21.0,21.0,34.0,0.0,11.0,34.0,47.0,38.0,20.0,41.0,91.0,23.0,51.0,0.0,0.0,16.0,34.0,8.0,19.0,64.0,26.0,0.0,66.0,47.0,66.0,59.0,98.0,88.0,100.0,80.0,104.0,6.0,10.0,20.0,0.0,0.0,69.0,14.0,6.0,13.0,52.0,8.0,25.0,33.0,8.0,51.0,0.0,33.0,44.0,23.0,11.0,17.0,8.0,7.0,24.0,0.0,0.0,64.0,53.0,52.0,41.0,11.0,0.0,3.0,4.0,17.0,8.0,40.0,22.0,45.0,39.0,41.0,41.0,41.0,10.0,17.0,36.0,0.0,50.0,28.0,97.0,49.0,15.0,76.0,42.0,0.0,0.0,29.0,50.0,15.0,59.0,26.0,0.0,9.0,19.0,8.0,38.0,26.0,20.0,0.0,0.0,31.0,14.0,30.0,31.0,17.0,29.0,24.0,0.0,7.0,39.0,34.0,66.0,37.0,37.0,51.0,13.0,25.0,33.0,31.0,24.0,13.0,26.0,31.0,49.0,8.0,14.0,22.0,21.0,0.0,30.0,0.0,22.0,36.0,57.0,14.0,24.0,24.0,0.0,13.0,0.0,49.0,24.0,18.0,22.0,49.0,10.0,33.0,17.0,13.0,0.0,10.0,23.0,11.0,25.0,60.0,106.0,57.0,0.0,42.0,30.0,131.0,44.0,26.0,77.0,0.0,32.0,37.0,86.0,21.0,17.0,0.0,6.0,52.0,24.0,31.0,17.0,9.0,22.0,62.0,74.0,17.0,26.0,43.0,17.0,7.0,33.0,0.0,14.0,0.0,12.0,66.0,36.0,0.0,49.0,34.0,12.0,0.0,41.0,27.0,31.0,15.0,6.0,77.0,32.0,50.0,30.0,48.0,54.0,28.0,40.0,119.0,0.0,46.0,62.0,36.0,41.0,26.0,35.0,26.0,21.0,5.0,12.0,12.0,38.0,15.0,30.0,28.0,29.0,46.0,22.0,50.0,97.0,27.0,36.0,42.0,0.0,62.0,43.0,50.0,47.0,38.0,47.0,0.0,103.0,0.0,25.0,72.0,48.0,32.0,0.0,39.0,33.0,52.0,17.0,9.0,28.0,50.0,0.0,19.0,102.0,47.0,36.0,14.0,48.0,75.0,22.0,35.0,0.0,0.0,9.0,35.0,7.0,10.0,50.0,28.0,0.0,61.0,47.0,71.0,65.0,79.0,100.0,91.0,48.0,101.0
8.0,27.0,49.0,7.0,28.0,93.0,14.0,6.0,28.0,49.0,7.0,27.0,32.0,8.0,57.0,19.0,11.0,11.0,24.0,12.0,26.0,0.0,15.0,28.0,19.0,39.0,38.0,44.0,24.0,41.0,22.0,16.0,6.0,4.0,17.0,12.0,40.0,20.0,50.0,33.0,34.0,32.0,24.0,23.0,12.0,19.0,15.0,44.0,27.0,106.0,38.0,15.0,66.0,42.0,29.0,10.0,54.0,52.0,0.0,33.0,23.0,21.0,10.0,17.0,22.0,32.0,38.0,0.0,24.0,10.0,29.0,28.0,10.0,15.0,13.0,39.0,18.0,3.0,8.0,37.0,53.0,68.0,34.0,44.0,42.0,13.0,40.0,20.0,34.0,48.0,25.0,15.0,40.0,40.0,22.0,21.0,22.0,23.0,16.0,12.0,16.0,14.0,18.0,30.0,24.0,33.0,27.0,17.0,45.0,34.0,41.0,37.0,50.0,44.0,50.0,10.0,18.0,18.0,12.0,8.0,10.0,0.0,11.0,37.0,56.0,94.0,34.0,47.0,32.0,11.0,122.0,61.0,13.0,91.0,52.0,31.0,39.0,41.0,45.0,9.0,27.0,7.0,30.0,19.0,32.0,23.0,7.0,12.0,67.0,76.0,9.0,7.0,81.0,10.0,7.0,56.0,8.0,43.0,7.0,61.0,43.0,40.0,8.0,35.0,34.0,11.0,8.0,42.0,57.0,40.0,28.0,27.0,68.0,60.0,30.0,22.0,22.0,36.0,27.0,75.0,49.0,57.0,0.0,50.0,42.0,43.0,26.0,21.0,22.0,12.0,4.0,10.0,24.0,43.0,14.0,58.0,29.0,21.0,37.0,0.0,51.0,100.0,36.0,52.0,35.0,71.0,103.0,97.0,67.0,74.0,46.0,55.0,19.0,104.0,31.0,26.0,73.0,48.0,31.0,14.0,15.0,36.0,46.0,16.0,20.0,22.0,33.0,23.0,13.0,20.0,46.0,27.0,14.0,29.0,77.0,25.0,45.0,11.0,29.0,16.0,24.0,8.0,10.0,56.0,22.0,11.0,58.0,42.0,53.0,69.0,104.0,88.0,66.0,81.0,84.0,6.0,27.0,40.0,21.0,32.0,67.0,14.0,6.0,13.0,48.0,23.0,23.0,30.0,8.0,32.0,19.0,14.0,23.0,46.0,6.0,16.0,0.0,6.0,26.0,12.0,31.0,28.0,53.0,51.0,43.0,22.0,10.0,5.0,4.0,18.0,12.0,39.0,18.0,60.0,38.0,37.0,36.0,27.0,14.0,10.0,41.0,41.0,34.0,22.0,109.0,42.0,18.0,53.0,40.0,15.0,10.0,35.0,38.0,7.0,58.0,28.0,19.0,9.0,18.0,17.0,34.0,39.0,0.0,31.0,10.0,17.0,23.0,11.0,28.0,16.0,28.0,11.0,3.0,8.0,34.0,43.0,52.0,24.0,40.0,23.0,13.0,44.0,21.0,33.0,57.0,15.0,38.0,29.0,42.0,6.0,22.0,22.0,25.0,33.0,31.0,39.0,21.0,28.0,51.0,21.0,26.0,22.0,30.0,13.0,20.0,36.0,30.0,17.0,23.0,35.0,7.0,25.0,7.0,13.0,4.0,10.0,0.0,11.0,24.0,60.0,73.0,34.0,45.0,21.0,22.0,158.0,54.0,40.0,62.0,52.0,44.0,48.0,65.0,18.0,18.0,19.0,6.0,53.0,38.0,30.0,16.0,17.0,30.0,37.0,69.0,16.0,19.0,53.0,17.0,7.0,34.0,8.0,15.0,6.0,28.0,40.0,29.0,9.0,48.0,38.0,10.0,18.0,39.0,20.0,32.0,17.0,25.0,72.0,31.0,40.0,20.0,31.0,52.0,32.0,101.0,85.0,59.0,0.0,60.0,30.0,62.0,25.0,40.0,20.0,21.0,5.0,26.0,19.0,36.0,14.0,35.0,28.0,26.0,38.0,0.0,65.0,130.0,25.0,51.0,31.0,47.0,58.0,43.0,57.0,42.0,40.0,43.0,19.0,123.0,33.0,25.0,66.0,54.0,32.0,13.0,17.0,26.0,40.0,17.0,10.0,28.0,48.0,30.0,18.0,76.0,48.0,34.0,13.0,33.0,61.0,36.0,34.0,4.0,12.0,8.0,24.0,10.0,13.0,50.0,26.0,12.0,55.0,36.0,62.0,30.0,159.0,79.0,77.0,54.0,123.0
23.0,28.0,77.0,23.0,17.0,73.0,10.0,6.0,32.0,36.0,6.0,27.0,31.0,0.0,54.0,8.0,24.0,44.0,31.0,13.0,19.0,9.0,31.0,0.0,23.0,47.0,92.0,46.0,70.0,37.0,22.0,33.0,6.0,4.0,17.0,5.0,42.0,10.0,37.0,56.0,57.0,48.0,0.0,18.0,26.0,33.0,7.0,44.0,17.0,55.0,43.0,45.0,0.0,40.0,36.0,21.0,71.0,50.0,11.0,49.0,13.0,13.0,8.0,17.0,22.0,37.0,27.0,33.0,48.0,10.0,24.0,29.0,0.0,21.0,25.0,21.0,11.0,3.0,7.0,35.0,0.0,49.0,46.0,43.0,26.0,14.0,43.0,45.0,35.0,63.0,14.0,0.0,33.0,47.0,25.0,53.0,19.0,17.0,30.0,22.0,15.0,11.0,29.0,49.0,25.0,43.0,50.0,44.0,0.0,48.0,61.0,68.0,28.0,55.0,81.0,16.0,19.0,0.0,31.0,30.0,15.0,29.0,20.0,33.0,0.0,107.0,49.0,70.0,28.0,33.0,172.0,78.0,34.0,112.0,112.0,40.0,40.0,122.0,53.0,18.0,31.0,8.0,56.0,64.0,0.0,36.0,0.0,0.0,76.0,0.0,9.0,8.0,87.0,25.0,15.0,49.0,24.0,51.0,8.0,22.0,34.0,52.0,26.0,69.0,33.0,30.0,25.0,46.0,65.0,80.0,0.0,23.0,68.0,0.0,70.0,90.0,51.0,77.0,65.0,103.0,0.0,83.0,57.0,41.0,49.0,66.0,40.0,15.0,18.0,19.0,11.0,9.0,25.0,39.0,27.0,46.0,56.0,58.0,0.0,57.0,112.0,132.0,55.0,88.0,60.0,102.0,0.0,112.0,50.0,140.0,0.0,80.0,90.0,109.0,74.0,33.0,115.0,0.0,30.0,28.0,10.0,22.0,40.0,28.0,24.0,22.0,28.0,43.0,0.0,22.0,46.0,33.0,14.0,10.0,85.0,49.0,50.0,22.0,36.0,29.0,0.0,8.0,24.0,82.0,49.0,46.0,51.0,72.0,75.0,68.0,51.0,0.0,64.0,82.0,118.0,6.0,31.0,48.0,13.0,21.0,66.0,10.0,6.0,24.0,42.0,5.0,24.0,29.0,0.0,51.0,20.0,17.0,55.0,68.0,12.0,14.0,5.0,19.0,0.0,16.0,40.0,53.0,53.0,51.0,38.0,28.0,27.0,3.0,4.0,18.0,5.0,27.0,13.0,36.0,42.0,59.0,41.0,0.0,28.0,23.0,22.0,7.0,50.0,28.0,53.0,56.0,38.0,0.0,39.0,32.0,10.0,92.0,43.0,17.0,59.0,22.0,16.0,9.0,20.0,21.0,31.0,26.0,20.0,41.0,9.0,19.0,31.0,0.0,35.0,24.0,28.0,11.0,4.0,7.0,42.0,0.0,57.0,54.0,27.0,50.0,14.0,39.0,51.0,32.0,36.0,12.0,0.0,32.0,37.0,8.0,29.0,25.0,23.0,52.0,41.0,73.0,21.0,37.0,51.0,67.0,40.0,58.0,45.0,0.0,39.0,61.0,52.0,19.0,42.0,61.0,9.0,17.0,0.0,19.0,11.0,10.0,20.0,11.0,27.0,0.0,144.0,47.0,72.0,22.0,68.0,152.0,66.0,24.0,89.0,118.0,42.0,62.0,73.0,19.0,17.0,33.0,8.0,62.0,63.0,0.0,16.0,0.0,0.0,30.0,0.0,5.0,19.0,55.0,15.0,7.0,35.0,18.0,18.0,7.0,12.0,34.0,47.0,10.0,42.0,33.0,12.0,12.0,40.0,51.0,94.0,0.0,24.0,66.0,0.0,50.0,54.0,52.0,69.0,60.0,130.0,0.0,85.0,63.0,54.0,45.0,49.0,41.0,17.0,21.0,19.0,17.0,56.0,44.0,44.0,34.0,37.0,47.0,59.0,0.0,60.0,116.0,190.0,41.0,141.0,54.0,93.0,0.0,66.0,62.0,85.0,0.0,48.0,109.0,120.0,52.0,37.0,94.0,0.0,40.0,34.0,10.0,50.0,49.0,35.0,31.0,9.0,67.0,30.0,0.0,93.0,46.0,25.0,24.0,70.0,80.0,16.0,40.0,5.0,14.0,10.0,0.0,23.0,12.0,74.0,35.0,42.0,71.0,64.0,86.0,47.0,82.0,0.0,66.0,64.0,153.0
34.0,32.0,80.0,17.0,23.0,38.0,15.0,0.0,30.0,47.0,8.0,25.0,34.0,8.0,39.0,8.0,12.0,15.0,28.0,8.0,19.0,5.0,37.0,31.0,30.0,64.0,42.0,31.0,43.0,39.0,28.0,17.0,5.0,4.0,17.0,11.0,43.0,16.0,74.0,65.0,39.0,46.0,34.0,30.0,23.0,33.0,27.0,32.0,65.0,0.0,56.0,15.0,47.0,0.0,48.0,19.0,122.0,40.0,11.0,33.0,50.0,14.0,7.0,20.0,21.0,35.0,31.0,24.0,55.0,12.0,34.0,12.0,25.0,16.0,20.0,18.0,0.0,5.0,8.0,45.0,38.0,42.0,51.0,19.0,42.0,18.0,0.0,67.0,32.0,50.0,8.0,31.0,43.0,53.0,11.0,29.0,9.0,25.0,22.0,27.0,33.0,0.0,40.0,54.0,32.0,54.0,64.0,38.0,33.0,40.0,58.0,72.0,16.0,53.0,105.0,17.0,21.0,11.0,33.0,33.0,13.0,35.0,29.0,32.0,48.0,67.0,103.0,72.0,47.0,30.0,151.0,51.0,0.0,128.0,83.0,18.0,59.0,110.0,28.0,0.0,29.0,7.0,60.0,57.0,9.0,21.0,5.0,16.0,42.0,80.0,0.0,0.0,70.0,26.0,25.0,60.0,31.0,56.0,9.0,0.0,31.0,43.0,22.0,75.0,43.0,32.0,28.0,42.0,36.0,64.0,21.0,29.0,0.0,32.0,60.0,76.0,78.0,60.0,48.0,148.0,26.0,94.0,62.0,31.0,43.0,54.0,71.0,21.0,20.0,0.0,3.0,10.0,25.0,38.0,32.0,35.0,61.0,67.0,32.0,64.0,94.0,133.0,56.0,166.0,23.0,133.0,24.0,91.0,50.0,81.0,40.0,68.0,110.0,128.0,107.0,34.0,109.0,38.0,41.0,38.0,0.0,0.0,39.0,29.0,17.0,0.0,42.0,48.0,10.0,31.0,45.0,41.0,10.0,14.0,95.0,52.0,66.0,19.0,33.0,49.0,17.0,16.0,23.0,77.0,50.0,33.0,83.0,75.0,77.0,79.0,54.0,100.0,0.0,77.0,111.0,6.0,31.0,44.0,12.0,15.0,53.0,14.0,0.0,17.0,41.0,6.0,25.0,29.0,8.0,24.0,42.0,16.0,8.0,30.0,5.0,14.0,10.0,9.0,21.0,31.0,36.0,56.0,30.0,39.0,43.0,24.0,18.0,12.0,4.0,17.0,10.0,28.0,18.0,73.0,22.0,50.0,31.0,36.0,23.0,16.0,21.0,32.0,55.0,85.0,0.0,59.0,19.0,30.0,0.0,32.0,21.0,82.0,48.0,13.0,53.0,44.0,13.0,8.0,21.0,22.0,24.0,27.0,20.0,54.0,10.0,19.0,26.0,22.0,21.0,25.0,29.0,0.0,5.0,8.0,44.0,29.0,56.0,49.0,39.0,68.0,13.0,0.0,37.0,32.0,49.0,11.0,29.0,35.0,42.0,26.0,34.0,33.0,24.0,80.0,12.0,75.0,0.0,45.0,101.0,85.0,41.0,65.0,57.0,15.0,59.0,54.0,47.0,13.0,45.0,69.0,7.0,17.0,8.0,20.0,12.0,9.0,68.0,11.0,23.0,49.0,78.0,40.0,90.0,36.0,34.0,178.0,48.0,0.0,101.0,76.0,37.0,47.0,126.0,18.0,0.0,55.0,6.0,61.0,64.0,14.0,9.0,9.0,11.0,49.0,41.0,0.0,0.0,48.0,16.0,7.0,40.0,16.0,14.0,9.0,0.0,39.0,47.0,11.0,58.0,41.0,10.0,16.0,44.0,36.0,61.0,21.0,32.0,0.0,20.0,29.0,41.0,69.0,169.0,57.0,107.0,77.0,75.0,89.0,56.0,39.0,86.0,53.0,17.0,34.0,0.0,5.0,42.0,33.0,49.0,34.0,39.0,53.0,65.0,48.0,59.0,129.0,218.0,58.0,104.0,32.0,92.0,40.0,58.0,55.0,88.0,67.0,48.0,144.0,99.0,81.0,40.0,88.0,67.0,39.0,27.0,0.0,0.0,31.0,46.0,32.0,0.0,78.0,38.0,26.0,104.0,44.0,44.0,23.0,71.0,82.0,35.0,50.0,4.0,12.0,45.0,20.0,28.0,13.0,63.0,48.0,42.0,92.0,96.0,70.0,52.0,37.0,125.0,0.0,64.0,147.0
