GA10,SA11,PA12,AA13,AA14,WA15,VA16,EA17,RA18,LA19,FA20,GA21,YA22,DA23,WA24,AA25,QA26,QA27,TA28,IA29,GA30,CA31,SA32,DA33,AA34,AA35,VA36,FA37,RA38,LA39,SA40,AA41,QA42,GA43,RA44,PA45,VA46,LA47,FA48,VA49,KA50,TA51,DA52,LA53,SA54,GA55,AA56,LA57,NA58,EA59,LA60,QA61,DA62,EA63,AA64,AA65,RA66,LA67,SA68,WA69,LA70,AA71,TA72,TA73,GA74,VA75,PA76,CA77,AA78,AA79,VA80,LA81,DA82,VA83,VA84,TA85,EA86,AA87,GA88,RA89,DA90,WA91,LA92,LA93,LA94,GA95,EA96,VA97,PA98,GA99,QA100,DA101,LA102,LA103,SA104,SA105,HA106,LA107,AA108,PA109,AA110,EA111,KA112,VA113,SA114,IA115,MA116,AA117,DA118,AA119,MA120,RA121,RA122,LA123,HA124,TA125,LA126,DA127,PA128,AA129,TA130,CA131,PA132,FA133,DA134,HA135,QA136,AA137,KA138,HA139,RA140,IA141,EA142,RA143,AA144,RA145,TA146,RA147,MA148,EA149,AA150,GA151,LA152,VA153,DA154,QA155,DA156,DA157,LA158,DA159,EA160,EA161,HA162,QA163,GA164,LA165,AA166,PA167,AA168,EA169,LA170,FA171,AA172,RA173,LA174,KA175,AA176,RA177,MA178,PA179,DA180,GA181,EA182,DA183,LA184,VA185,VA186,TA187,HA188,GA189,DA190,AA191,CA192,LA193,PA194,NA195,IA196,MA197,VA198,EA199,NA200,GA201,RA202,FA203,SA204,GA205,FA206,IA207,DA208,CA209,GA210,RA211,LA212,GA213,VA214,AA215,DA216,RA217,YA218,QA219,DA220,IA221,AA222,LA223,AA224,TA225,RA226,DA227,IA228,AA229,EA230,EA231,LA232,GA233,GA234,EA235,WA236,AA237,DA238,RA239,FA240,LA241,VA242,LA243,YA244,GA245,IA246,AA247,AA248,PA249,DA250,SA251,QA252,RA253,IA254,AA255,FA256,YA257,RA258,LA259,LA260,DA261,EA262,FA263,FA264,GB10,SB11,PB12,AB13,AB14,WB15,VB16,EB17,RB18,LB19,FB20,GB21,YB22,DB23,WB24,AB25,QB26,QB27,TB28,IB29,GB30,CB31,SB32,DB33,AB34,AB35,VB36,FB37,RB38,LB39,SB40,AB41,QB42,GB43,RB44,PB45,VB46,LB47,FB48,VB49,KB50,TB51,DB52,LB53,SB54,GB55,AB56,LB57,NB58,EB59,LB60,QB61,DB62,EB63,AB64,AB65,RB66,LB67,SB68,WB69,LB70,AB71,TB72,TB73,GB74,VB75,PB76,CB77,AB78,AB79,VB80,LB81,DB82,VB83,VB84,TB85,EB86,AB87,GB88,RB89,DB90,WB91,LB92,LB93,LB94,GB95,EB96,VB97,PB98,GB99,QB100,DB101,LB102,LB103,SB104,SB105,HB106,LB107,AB108,PB109,AB110,EB111,KB112,VB113,SB114,IB115,MB116,AB117,DB118,AB119,MB120,RB121,RB122,LB123,HB124,TB125,LB126,DB127,PB128,AB129,TB130,CB131,PB132,FB133,DB134,HB135,QB136,AB137,KB138,HB139,RB140,IB141,EB142,RB143,AB144,RB145,TB146,RB147,MB148,EB149,AB150,GB151,LB152,VB153,DB154,QB155,DB156,DB157,LB158,DB159,EB160,EB161,HB162,QB163,GB164,LB165,AB166,PB167,AB168,EB169,LB170,FB171,AB172,RB173,LB174,KB175,AB176,RB177,MB178,PB179,DB180,GB181,EB182,DB183,LB184,VB185,VB186,TB187,HB188,GB189,DB190,AB191,CB192,LB193,PB194,NB195,IB196,MB197,VB198,EB199,NB200,GB201,RB202,FB203,SB204,GB205,FB206,IB207,DB208,CB209,GB210,RB211,LB212,GB213,VB214,AB215,DB216,RB217,YB218,QB219,DB220,IB221,AB222,LB223,AB224,TB225,RB226,DB227,IB228,AB229,EB230,EB231,LB232,GB233,GB234,EB235,WB236,AB237,DB238,RB239,FB240,LB241,VB242,LB243,YB244,GB245,IB246,AB247,AB248,PB249,DB250,SB251,QB252,RB253,IB254,AB255,FB256,YB257,RB258,LB259,LB260,DB261,EB262,FB263,FB264
25.0,32.0,74.0,17.0,23.0,85.0,17.0,13.0,18.0,49.0,0.0,25.0,14.0,8.0,56.0,20.0,27.0,15.0,26.0,16.0,17.0,10.0,19.0,36.0,29.0,34.0,84.0,0.0,48.0,47.0,29.0,29.0,3.0,6.0,13.0,8.0,40.0,18.0,0.0,119.0,47.0,63.0,46.0,29.0,39.0,21.0,45.0,45.0,43.0,119.0,43.0,19.0,82.0,76.0,46.0,11.0,77.0,57.0,16.0,23.0,64.0,18.0,10.0,55.0,22.0,42.0,39.0,53.0,68.0,11.0,31.0,14.0,46.0,39.0,15.0,23.0,14.0,15.0,8.0,41.0,55.0,47.0,66.0,86.0,74.0,42.0,40.0,79.0,34.0,44.0,12.0,53.0,43.0,27.0,21.0,57.0,7.0,20.0,27.0,31.0,41.0,25.0,69.0,56.0,40.0,54.0,49.0,25.0,18.0,129.0,76.0,62.0,16.0,41.0,56.0,49.0,30.0,13.0,23.0,14.0,14.0,74.0,13.0,0.0,31.0,81.0,26.0,58.0,34.0,52.0,168.0,74.0,21.0,103.0,93.0,17.0,39.0,89.0,25.0,18.0,28.0,7.0,39.0,40.0,29.0,17.0,15.0,25.0,69.0,81.0,13.0,33.0,62.0,14.0,17.0,72.0,17.0,60.0,17.0,22.0,64.0,0.0,20.0,30.0,57.0,12.0,21.0,38.0,28.0,98.0,25.0,63.0,71.0,102.0,55.0,86.0,86.0,105.0,24.0,133.0,65.0,100.0,73.0,42.0,55.0,45.0,105.0,18.0,42.0,14.0,14.0,10.0,57.0,0.0,36.0,80.0,0.0,50.0,37.0,73.0,64.0,140.0,28.0,154.0,29.0,150.0,96.0,103.0,42.0,92.0,51.0,84.0,108.0,57.0,107.0,52.0,86.0,62.0,97.0,22.0,77.0,37.0,49.0,16.0,22.0,31.0,38.0,33.0,20.0,26.0,0.0,43.0,19.0,36.0,57.0,46.0,54.0,15.0,34.0,34.0,44.0,14.0,22.0,59.0,66.0,11.0,0.0,24.0,61.0,80.0,55.0,97.0,70.0,0.0,0.0,16.0,36.0,51.0,12.0,21.0,67.0,17.0,5.0,21.0,51.0,0.0,27.0,13.0,43.0,39.0,27.0,35.0,10.0,61.0,13.0,15.0,10.0,12.0,33.0,23.0,34.0,64.0,0.0,78.0,45.0,21.0,27.0,2.0,6.0,18.0,17.0,48.0,20.0,0.0,103.0,59.0,86.0,48.0,25.0,29.0,56.0,51.0,21.0,46.0,117.0,31.0,27.0,109.0,55.0,31.0,38.0,52.0,61.0,18.0,35.0,70.0,13.0,10.0,63.0,20.0,37.0,41.0,45.0,57.0,12.0,31.0,14.0,37.0,33.0,24.0,28.0,25.0,7.0,17.0,35.0,51.0,45.0,64.0,84.0,75.0,32.0,26.0,84.0,33.0,52.0,13.0,45.0,93.0,44.0,21.0,60.0,25.0,21.0,17.0,13.0,81.0,26.0,82.0,76.0,43.0,62.0,27.0,35.0,15.0,77.0,42.0,20.0,17.0,48.0,57.0,10.0,31.0,4.0,16.0,12.0,16.0,65.0,11.0,0.0,67.0,65.0,56.0,54.0,53.0,38.0,102.0,62.0,43.0,86.0,120.0,42.0,55.0,66.0,21.0,18.0,46.0,7.0,14.0,58.0,35.0,21.0,18.0,31.0,38.0,84.0,34.0,36.0,53.0,16.0,7.0,21.0,17.0,32.0,7.0,12.0,43.0,0.0,22.0,31.0,74.0,27.0,17.0,28.0,14.0,87.0,16.0,23.0,64.0,50.0,62.0,41.0,95.0,73.0,30.0,135.0,85.0,94.0,64.0,65.0,33.0,63.0,67.0,49.0,50.0,16.0,15.0,20.0,31.0,0.0,55.0,46.0,0.0,74.0,49.0,51.0,76.0,111.0,49.0,186.0,38.0,137.0,59.0,68.0,24.0,79.0,47.0,77.0,160.0,122.0,133.0,67.0,65.0,58.0,73.0,21.0,56.0,40.0,57.0,18.0,12.0,47.0,19.0,35.0,22.0,98.0,0.0,39.0,19.0,65.0,46.0,26.0,49.0,8.0,4.0,27.0,41.0,12.0,21.0,44.0,57.0,18.0,0.0,23.0,74.0,84.0,76.0,102.0,113.0,0.0,0.0
0.0,30.0,65.0,16.0,23.0,89.0,9.0,13.0,22.0,69.0,8.0,0.0,30.0,36.0,58.0,32.0,29.0,49.0,34.0,14.0,0.0,11.0,9.0,31.0,23.0,39.0,52.0,30.0,50.0,41.0,26.0,19.0,5.0,0.0,18.0,11.0,41.0,26.0,47.0,48.0,45.0,50.0,26.0,20.0,18.0,0.0,16.0,50.0,29.0,114.0,41.0,17.0,94.0,44.0,34.0,11.0,65.0,51.0,19.0,36.0,35.0,14.0,9.0,34.0,0.0,39.0,28.0,25.0,16.0,9.0,32.0,37.0,31.0,33.0,32.0,34.0,18.0,6.0,0.0,43.0,37.0,88.0,51.0,48.0,61.0,0.0,43.0,44.0,21.0,0.0,19.0,27.0,39.0,62.0,23.0,15.0,7.0,38.0,16.0,23.0,27.0,26.0,36.0,38.0,50.0,43.0,28.0,41.0,33.0,17.0,41.0,28.0,52.0,40.0,51.0,12.0,35.0,8.0,18.0,11.0,10.0,25.0,29.0,41.0,41.0,108.0,40.0,49.0,29.0,52.0,148.0,44.0,29.0,87.0,18.0,39.0,31.0,105.0,71.0,28.0,36.0,0.0,64.0,23.0,12.0,26.0,7.0,28.0,105.0,69.0,13.0,9.0,62.0,11.0,0.0,58.0,28.0,44.0,8.0,39.0,65.0,51.0,20.0,56.0,35.0,27.0,8.0,45.0,45.0,71.0,20.0,0.0,82.0,62.0,32.0,37.0,36.0,77.0,45.0,0.0,75.0,39.0,53.0,63.0,64.0,41.0,26.0,47.0,35.0,24.0,14.0,0.0,60.0,42.0,33.0,0.0,35.0,30.0,47.0,30.0,0.0,106.0,28.0,0.0,40.0,57.0,87.0,103.0,73.0,56.0,64.0,62.0,27.0,107.0,22.0,25.0,93.0,71.0,36.0,23.0,51.0,38.0,58.0,0.0,0.0,20.0,31.0,29.0,11.0,33.0,46.0,36.0,16.0,44.0,93.0,0.0,43.0,21.0,26.0,16.0,41.0,8.0,33.0,72.0,29.0,12.0,83.0,43.0,68.0,72.0,115.0,106.0,65.0,82.0,151.0,0.0,32.0,30.0,25.0,18.0,65.0,9.0,7.0,18.0,52.0,8.0,0.0,33.0,20.0,49.0,30.0,35.0,52.0,32.0,12.0,0.0,10.0,9.0,25.0,20.0,29.0,62.0,53.0,55.0,43.0,22.0,12.0,5.0,0.0,19.0,11.0,41.0,32.0,46.0,39.0,64.0,42.0,29.0,24.0,18.0,0.0,50.0,51.0,41.0,94.0,42.0,17.0,63.0,47.0,18.0,10.0,109.0,64.0,18.0,55.0,31.0,17.0,9.0,38.0,0.0,53.0,27.0,22.0,16.0,9.0,31.0,26.0,31.0,45.0,25.0,30.0,25.0,17.0,0.0,47.0,37.0,59.0,28.0,41.0,44.0,0.0,49.0,47.0,24.0,0.0,15.0,44.0,35.0,55.0,8.0,18.0,20.0,22.0,19.0,32.0,68.0,23.0,50.0,53.0,34.0,31.0,25.0,29.0,13.0,15.0,51.0,41.0,19.0,24.0,48.0,10.0,38.0,18.0,18.0,19.0,10.0,32.0,11.0,21.0,44.0,101.0,59.0,28.0,45.0,35.0,135.0,53.0,36.0,100.0,19.0,46.0,47.0,83.0,39.0,20.0,41.0,0.0,55.0,48.0,15.0,17.0,9.0,29.0,59.0,93.0,16.0,31.0,48.0,17.0,0.0,41.0,10.0,30.0,7.0,34.0,60.0,41.0,21.0,31.0,36.0,13.0,7.0,47.0,28.0,32.0,24.0,0.0,88.0,35.0,79.0,31.0,42.0,56.0,28.0,0.0,93.0,22.0,76.0,55.0,47.0,46.0,26.0,48.0,31.0,26.0,15.0,0.0,27.0,37.0,35.0,0.0,34.0,30.0,57.0,24.0,0.0,135.0,31.0,0.0,58.0,36.0,53.0,47.0,74.0,67.0,61.0,45.0,28.0,100.0,22.0,27.0,80.0,66.0,32.0,15.0,46.0,30.0,52.0,0.0,0.0,28.0,35.0,34.0,18.0,86.0,47.0,36.0,14.0,38.0,66.0,0.0,39.0,6.0,5.0,11.0,52.0,7.0,26.0,53.0,25.0,11.0,76.0,50.0,60.0,61.0,148.0,141.0,100.0,53.0,142.0
7.0,32.0,66.0,17.0,22.0,63.0,17.0,7.0,17.0,42.0,6.0,26.0,24.0,7.0,57.0,24.0,29.0,25.0,24.0,7.0,21.0,11.0,14.0,30.0,47.0,25.0,63.0,44.0,64.0,44.0,11.0,31.0,6.0,4.0,17.0,16.0,43.0,15.0,12.0,76.0,42.0,37.0,38.0,35.0,15.0,34.0,25.0,29.0,41.0,116.0,38.0,20.0,130.0,69.0,31.0,11.0,37.0,38.0,15.0,26.0,34.0,13.0,10.0,51.0,22.0,26.0,40.0,24.0,69.0,10.0,26.0,13.0,25.0,39.0,23.0,19.0,14.0,5.0,9.0,43.0,53.0,47.0,49.0,18.0,35.0,33.0,20.0,41.0,32.0,38.0,13.0,26.0,62.0,48.0,15.0,56.0,0.0,23.0,14.0,23.0,36.0,11.0,48.0,54.0,43.0,52.0,26.0,44.0,17.0,77.0,32.0,24.0,32.0,23.0,0.0,47.0,41.0,11.0,19.0,14.0,15.0,53.0,12.0,24.0,34.0,0.0,33.0,76.0,20.0,0.0,112.0,50.0,19.0,85.0,89.0,33.0,41.0,88.0,25.0,26.0,43.0,8.0,11.0,28.0,65.0,36.0,16.0,45.0,37.0,83.0,29.0,30.0,0.0,11.0,7.0,32.0,9.0,43.0,17.0,57.0,52.0,17.0,19.0,51.0,54.0,13.0,8.0,28.0,22.0,82.0,26.0,36.0,65.0,73.0,58.0,84.0,81.0,91.0,0.0,111.0,62.0,83.0,84.0,57.0,48.0,37.0,116.0,18.0,41.0,10.0,11.0,18.0,23.0,37.0,34.0,36.0,28.0,43.0,50.0,43.0,76.0,101.0,43.0,133.0,33.0,120.0,111.0,82.0,53.0,86.0,73.0,127.0,64.0,72.0,121.0,46.0,60.0,100.0,56.0,14.0,64.0,45.0,38.0,16.0,19.0,26.0,31.0,47.0,14.0,24.0,40.0,28.0,20.0,27.0,54.0,68.0,47.0,18.0,32.0,33.0,35.0,13.0,19.0,59.0,50.0,12.0,64.0,26.0,76.0,51.0,85.0,68.0,70.0,61.0,37.0,15.0,34.0,53.0,13.0,20.0,58.0,19.0,6.0,15.0,40.0,6.0,25.0,23.0,7.0,49.0,25.0,35.0,38.0,39.0,11.0,17.0,5.0,12.0,18.0,45.0,29.0,87.0,51.0,43.0,45.0,28.0,24.0,6.0,4.0,18.0,28.0,31.0,21.0,33.0,78.0,69.0,59.0,26.0,30.0,38.0,22.0,30.0,37.0,35.0,116.0,41.0,14.0,56.0,67.0,44.0,23.0,66.0,35.0,17.0,51.0,21.0,13.0,8.0,65.0,21.0,22.0,39.0,23.0,60.0,11.0,32.0,13.0,12.0,21.0,18.0,32.0,11.0,5.0,18.0,34.0,21.0,52.0,47.0,17.0,56.0,34.0,23.0,37.0,32.0,36.0,16.0,36.0,26.0,36.0,13.0,71.0,0.0,25.0,48.0,33.0,53.0,24.0,47.0,77.0,46.0,55.0,25.0,38.0,85.0,46.0,51.0,19.0,20.0,23.0,0.0,9.0,31.0,7.0,18.0,8.0,10.0,88.0,11.0,23.0,65.0,0.0,49.0,43.0,26.0,0.0,115.0,55.0,36.0,94.0,105.0,37.0,43.0,56.0,17.0,15.0,40.0,8.0,53.0,56.0,60.0,16.0,14.0,34.0,29.0,98.0,39.0,47.0,0.0,16.0,7.0,10.0,18.0,25.0,9.0,12.0,39.0,34.0,11.0,47.0,36.0,12.0,8.0,30.0,32.0,54.0,17.0,13.0,67.0,38.0,46.0,44.0,60.0,53.0,0.0,110.0,66.0,83.0,61.0,56.0,47.0,72.0,62.0,19.0,58.0,10.0,6.0,18.0,35.0,29.0,49.0,39.0,26.0,55.0,33.0,49.0,134.0,137.0,57.0,138.0,34.0,160.0,66.0,29.0,34.0,108.0,48.0,51.0,83.0,90.0,78.0,71.0,91.0,78.0,33.0,22.0,70.0,40.0,60.0,35.0,12.0,29.0,38.0,40.0,22.0,101.0,32.0,22.0,31.0,103.0,54.0,31.0,23.0,8.0,12.0,28.0,40.0,15.0,11.0,49.0,57.0,17.0,49.0,29.0,40.0,62.0,157.0,114.0,77.0,26.0,94.0
24.0,34.0,47.0,22.0,33.0,84.0,9.0,14.0,36.0,41.0,20.0,22.0,62.0,18.0,56.0,46.0,11.0,21.0,44.0,0.0,41.0,13.0,31.0,32.0,30.0,33.0,27.0,49.0,49.0,37.0,28.0,33.0,4.0,16.0,26.0,14.0,41.0,36.0,52.0,32.0,62.0,43.0,35.0,21.0,17.0,47.0,42.0,20.0,48.0,121.0,20.0,18.0,71.0,40.0,30.0,11.0,53.0,32.0,14.0,32.0,42.0,23.0,10.0,30.0,27.0,18.0,23.0,38.0,42.0,10.0,38.0,28.0,60.0,17.0,10.0,31.0,13.0,6.0,8.0,39.0,70.0,67.0,45.0,67.0,37.0,28.0,45.0,64.0,37.0,70.0,15.0,23.0,52.0,23.0,35.0,38.0,7.0,27.0,20.0,34.0,41.0,13.0,34.0,42.0,21.0,0.0,110.0,64.0,40.0,69.0,51.0,32.0,30.0,23.0,78.0,28.0,33.0,19.0,20.0,13.0,14.0,56.0,12.0,45.0,33.0,82.0,42.0,65.0,27.0,19.0,108.0,0.0,26.0,109.0,74.0,35.0,39.0,53.0,47.0,9.0,27.0,7.0,33.0,21.0,35.0,18.0,16.0,27.0,96.0,47.0,17.0,30.0,58.0,11.0,17.0,50.0,7.0,20.0,19.0,30.0,59.0,32.0,27.0,68.0,51.0,11.0,29.0,34.0,47.0,59.0,21.0,63.0,81.0,95.0,36.0,70.0,22.0,53.0,42.0,103.0,53.0,73.0,63.0,68.0,29.0,65.0,0.0,29.0,23.0,23.0,12.0,27.0,25.0,41.0,34.0,45.0,38.0,0.0,59.0,56.0,58.0,77.0,28.0,167.0,15.0,100.0,82.0,79.0,32.0,78.0,52.0,0.0,64.0,70.0,83.0,56.0,74.0,62.0,0.0,51.0,38.0,48.0,47.0,27.0,28.0,30.0,24.0,48.0,9.0,32.0,61.0,24.0,10.0,47.0,98.0,27.0,0.0,19.0,33.0,26.0,27.0,12.0,18.0,113.0,0.0,12.0,87.0,67.0,49.0,62.0,80.0,97.0,104.0,65.0,110.0,14.0,32.0,53.0,21.0,26.0,75.0,14.0,6.0,19.0,40.0,17.0,20.0,46.0,18.0,33.0,54.0,14.0,30.0,45.0,0.0,20.0,10.0,21.0,29.0,20.0,43.0,15.0,51.0,30.0,49.0,25.0,24.0,5.0,4.0,23.0,14.0,37.0,40.0,69.0,34.0,68.0,44.0,29.0,12.0,29.0,23.0,54.0,43.0,39.0,124.0,35.0,19.0,87.0,52.0,43.0,37.0,56.0,38.0,17.0,57.0,62.0,22.0,9.0,26.0,18.0,17.0,24.0,34.0,57.0,13.0,30.0,30.0,49.0,15.0,26.0,27.0,13.0,6.0,18.0,35.0,45.0,59.0,32.0,100.0,46.0,27.0,45.0,52.0,34.0,52.0,13.0,30.0,29.0,37.0,22.0,21.0,9.0,25.0,48.0,60.0,70.0,22.0,34.0,58.0,33.0,0.0,71.0,35.0,11.0,46.0,60.0,17.0,34.0,22.0,64.0,17.0,31.0,8.0,25.0,15.0,10.0,61.0,9.0,47.0,42.0,97.0,67.0,53.0,55.0,23.0,123.0,0.0,40.0,81.0,42.0,34.0,52.0,58.0,24.0,10.0,19.0,8.0,53.0,44.0,39.0,14.0,8.0,32.0,59.0,44.0,15.0,34.0,46.0,10.0,17.0,33.0,8.0,25.0,9.0,24.0,50.0,36.0,29.0,36.0,43.0,13.0,19.0,36.0,25.0,49.0,16.0,31.0,84.0,39.0,45.0,33.0,37.0,54.0,39.0,104.0,82.0,101.0,60.0,65.0,28.0,73.0,0.0,20.0,22.0,12.0,16.0,45.0,29.0,39.0,37.0,49.0,48.0,0.0,52.0,42.0,107.0,133.0,23.0,160.0,78.0,88.0,100.0,56.0,39.0,60.0,51.0,0.0,70.0,110.0,76.0,72.0,66.0,52.0,0.0,62.0,31.0,29.0,41.0,32.0,28.0,29.0,50.0,38.0,17.0,99.0,56.0,26.0,28.0,45.0,74.0,29.0,0.0,7.0,14.0,28.0,29.0,18.0,21.0,88.0,0.0,18.0,68.0,87.0,77.0,41.0,75.0,107.0,79.0,45.0,116.0
24.0,32.0,45.0,12.0,25.0,65.0,10.0,30.0,15.0,41.0,7.0,23.0,33.0,6.0,41.0,21.0,23.0,28.0,26.0,8.0,16.0,13.0,30.0,29.0,32.0,54.0,53.0,40.0,24.0,41.0,26.0,33.0,3.0,4.0,18.0,13.0,30.0,19.0,49.0,45.0,0.0,48.0,46.0,33.0,28.0,41.0,23.0,29.0,66.0,141.0,59.0,19.0,103.0,62.0,46.0,10.0,19.0,44.0,14.0,29.0,47.0,21.0,10.0,24.0,8.0,43.0,22.0,20.0,32.0,10.0,29.0,12.0,40.0,38.0,26.0,18.0,17.0,11.0,8.0,42.0,70.0,72.0,36.0,31.0,56.0,18.0,20.0,50.0,34.0,48.0,21.0,26.0,42.0,39.0,9.0,27.0,6.0,28.0,17.0,23.0,15.0,14.0,0.0,57.0,15.0,45.0,34.0,38.0,27.0,44.0,53.0,14.0,30.0,55.0,79.0,10.0,30.0,20.0,30.0,11.0,15.0,50.0,13.0,35.0,39.0,75.0,20.0,68.0,0.0,20.0,86.0,25.0,13.0,18.0,82.0,36.0,38.0,40.0,25.0,19.0,37.0,10.0,21.0,68.0,32.0,11.0,7.0,26.0,67.0,60.0,27.0,41.0,44.0,14.0,17.0,41.0,8.0,63.0,10.0,74.0,40.0,44.0,19.0,49.0,26.0,0.0,30.0,22.0,33.0,52.0,38.0,52.0,57.0,102.0,38.0,72.0,50.0,148.0,59.0,94.0,126.0,88.0,52.0,49.0,52.0,46.0,66.0,17.0,21.0,19.0,4.0,10.0,55.0,44.0,28.0,31.0,56.0,62.0,70.0,42.0,95.0,70.0,36.0,160.0,58.0,127.0,111.0,54.0,59.0,85.0,126.0,63.0,59.0,95.0,95.0,59.0,42.0,69.0,34.0,24.0,47.0,41.0,30.0,16.0,22.0,22.0,35.0,36.0,18.0,22.0,37.0,57.0,20.0,16.0,91.0,65.0,68.0,15.0,21.0,24.0,94.0,13.0,10.0,30.0,34.0,12.0,43.0,55.0,37.0,79.0,106.0,180.0,80.0,57.0,77.0,6.0,39.0,39.0,13.0,26.0,59.0,13.0,5.0,15.0,45.0,7.0,25.0,36.0,19.0,33.0,19.0,13.0,41.0,29.0,13.0,14.0,4.0,27.0,29.0,20.0,27.0,73.0,44.0,13.0,60.0,14.0,30.0,3.0,4.0,12.0,13.0,30.0,21.0,59.0,97.0,0.0,43.0,59.0,22.0,17.0,49.0,22.0,51.0,60.0,128.0,50.0,25.0,80.0,42.0,44.0,9.0,48.0,55.0,15.0,54.0,42.0,18.0,10.0,23.0,8.0,39.0,24.0,17.0,41.0,12.0,19.0,14.0,9.0,32.0,19.0,21.0,13.0,4.0,8.0,35.0,44.0,58.0,28.0,32.0,51.0,19.0,13.0,33.0,37.0,51.0,16.0,46.0,29.0,38.0,25.0,22.0,7.0,26.0,19.0,15.0,55.0,48.0,0.0,84.0,44.0,57.0,38.0,50.0,44.0,59.0,46.0,15.0,15.0,46.0,34.0,8.0,17.0,7.0,16.0,6.0,10.0,69.0,13.0,24.0,46.0,76.0,53.0,55.0,0.0,25.0,97.0,40.0,37.0,27.0,75.0,19.0,60.0,61.0,16.0,9.0,38.0,10.0,43.0,46.0,53.0,9.0,9.0,23.0,36.0,104.0,24.0,45.0,42.0,36.0,19.0,23.0,16.0,18.0,8.0,12.0,38.0,37.0,20.0,27.0,40.0,0.0,27.0,12.0,31.0,51.0,14.0,9.0,69.0,47.0,23.0,44.0,52.0,161.0,49.0,123.0,154.0,81.0,54.0,48.0,27.0,99.0,61.0,21.0,39.0,19.0,4.0,41.0,35.0,55.0,29.0,41.0,52.0,65.0,78.0,66.0,95.0,65.0,52.0,78.0,22.0,86.0,66.0,33.0,49.0,59.0,85.0,59.0,89.0,80.0,79.0,57.0,54.0,62.0,41.0,23.0,80.0,37.0,54.0,45.0,12.0,9.0,46.0,41.0,30.0,75.0,46.0,27.0,18.0,93.0,54.0,29.0,37.0,8.0,6.0,19.0,40.0,18.0,13.0,24.0,43.0,23.0,46.0,95.0,40.0,54.0,105.0,206.0,39.0,49.0,119.0
