GA10,SA11,PA12,AA13,AA14,WA15,VA16,EA17,RA18,LA19,FA20,GA21,YA22,DA23,WA24,AA25,QA26,QA27,TA28,IA29,GA30,CA31,SA32,DA33,AA34,AA35,VA36,FA37,RA38,LA39,SA40,AA41,QA42,GA43,RA44,PA45,VA46,LA47,FA48,VA49,KA50,TA51,DA52,LA53,SA54,GA55,AA56,LA57,NA58,EA59,LA60,QA61,DA62,EA63,AA64,AA65,RA66,LA67,SA68,WA69,LA70,AA71,TA72,TA73,GA74,VA75,PA76,CA77,AA78,AA79,VA80,LA81,DA82,VA83,VA84,TA85,EA86,AA87,GA88,RA89,DA90,WA91,LA92,LA93,LA94,GA95,EA96,VA97,PA98,GA99,QA100,DA101,LA102,LA103,SA104,SA105,HA106,LA107,AA108,PA109,AA110,EA111,KA112,VA113,SA114,IA115,MA116,AA117,DA118,AA119,MA120,RA121,RA122,LA123,HA124,TA125,LA126,DA127,PA128,AA129,TA130,CA131,PA132,FA133,DA134,HA135,QA136,AA137,KA138,HA139,RA140,IA141,EA142,RA143,AA144,RA145,TA146,RA147,MA148,EA149,AA150,GA151,LA152,VA153,DA154,QA155,DA156,DA157,LA158,DA159,EA160,EA161,HA162,QA163,GA164,LA165,AA166,PA167,AA168,EA169,LA170,FA171,AA172,RA173,LA174,KA175,AA176,RA177,MA178,PA179,DA180,GA181,EA182,DA183,LA184,VA185,VA186,TA187,HA188,GA189,DA190,AA191,CA192,LA193,PA194,NA195,IA196,MA197,VA198,EA199,NA200,GA201,RA202,FA203,SA204,GA205,FA206,IA207,DA208,CA209,GA210,RA211,LA212,GA213,VA214,AA215,DA216,RA217,YA218,QA219,DA220,IA221,AA222,LA223,AA224,TA225,RA226,DA227,IA228,AA229,EA230,EA231,LA232,GA233,GA234,EA235,WA236,AA237,DA238,RA239,FA240,LA241,VA242,LA243,YA244,GA245,IA246,AA247,AA248,PA249,DA250,SA251,QA252,RA253,IA254,AA255,FA256,YA257,RA258,LA259,LA260,DA261,EA262,FA263,FA264,GB10,SB11,PB12,AB13,AB14,WB15,VB16,EB17,RB18,LB19,FB20,GB21,YB22,DB23,WB24,AB25,QB26,QB27,TB28,IB29,GB30,CB31,SB32,DB33,AB34,AB35,VB36,FB37,RB38,LB39,SB40,AB41,QB42,GB43,RB44,PB45,VB46,LB47,FB48,VB49,KB50,TB51,DB52,LB53,SB54,GB55,AB56,LB57,NB58,EB59,LB60,QB61,DB62,EB63,AB64,AB65,RB66,LB67,SB68,WB69,LB70,AB71,TB72,TB73,GB74,VB75,PB76,CB77,AB78,AB79,VB80,LB81,DB82,VB83,VB84,TB85,EB86,AB87,GB88,RB89,DB90,WB91,LB92,LB93,LB94,GB95,EB96,VB97,PB98,GB99,QB100,DB101,LB102,LB103,SB104,SB105,HB106,LB107,AB108,PB109,AB110,EB111,KB112,VB113,SB114,IB115,MB116,AB117,DB118,AB119,MB120,RB121,RB122,LB123,HB124,TB125,LB126,DB127,PB128,AB129,TB130,CB131,PB132,FB133,DB134,HB135,QB136,AB137,KB138,HB139,RB140,IB141,EB142,RB143,AB144,RB145,TB146,RB147,MB148,EB149,AB150,GB151,LB152,VB153,DB154,QB155,DB156,DB157,LB158,DB159,EB160,EB161,HB162,QB163,GB164,LB165,AB166,PB167,AB168,EB169,LB170,FB171,AB172,RB173,LB174,KB175,AB176,RB177,MB178,PB179,DB180,GB181,EB182,DB183,LB184,VB185,VB186,TB187,HB188,GB189,DB190,AB191,CB192,LB193,PB194,NB195,IB196,MB197,VB198,EB199,NB200,GB201,RB202,FB203,SB204,GB205,FB206,IB207,DB208,CB209,GB210,RB211,LB212,GB213,VB214,AB215,DB216,RB217,YB218,QB219,DB220,IB221,AB222,LB223,AB224,TB225,RB226,DB227,IB228,AB229,EB230,EB231,LB232,GB233,GB234,EB235,WB236,AB237,DB238,RB239,FB240,LB241,VB242,LB243,YB244,GB245,IB246,AB247,AB248,PB249,DB250,SB251,QB252,RB253,IB254,AB255,FB256,YB257,RB258,LB259,LB260,DB261,EB262,FB263,FB264
28.0,31.0,73.0,12.0,26.0,42.0,13.0,19.0,15.0,0.0,10.0,24.0,34.0,6.0,58.0,20.0,14.0,34.0,25.0,12.0,22.0,14.0,15.0,28.0,29.0,28.0,33.0,36.0,34.0,0.0,25.0,33.0,3.0,4.0,17.0,16.0,27.0,0.0,63.0,50.0,38.0,71.0,18.0,0.0,27.0,20.0,6.0,0.0,24.0,102.0,0.0,16.0,97.0,40.0,17.0,9.0,35.0,0.0,14.0,36.0,0.0,23.0,9.0,20.0,26.0,34.0,39.0,37.0,43.0,12.0,22.0,0.0,23.0,18.0,24.0,39.0,13.0,12.0,9.0,41.0,72.0,73.0,0.0,0.0,0.0,31.0,42.0,35.0,33.0,52.0,12.0,15.0,0.0,0.0,40.0,38.0,16.0,0.0,18.0,28.0,38.0,14.0,33.0,41.0,25.0,26.0,36.0,49.0,15.0,45.0,37.0,23.0,16.0,0.0,70.0,44.0,0.0,7.0,20.0,12.0,14.0,35.0,12.0,34.0,47.0,67.0,56.0,101.0,9.0,28.0,133.0,26.0,34.0,48.0,99.0,9.0,39.0,80.0,18.0,25.0,33.0,7.0,0.0,43.0,33.0,12.0,5.0,24.0,0.0,47.0,15.0,9.0,81.0,11.0,17.0,0.0,8.0,47.0,17.0,54.0,0.0,20.0,19.0,62.0,0.0,15.0,27.0,44.0,22.0,70.0,18.0,37.0,77.0,56.0,0.0,71.0,64.0,85.0,48.0,111.0,55.0,98.0,76.0,0.0,29.0,39.0,24.0,15.0,41.0,20.0,3.0,12.0,40.0,61.0,34.0,36.0,30.0,40.0,34.0,29.0,72.0,124.0,0.0,173.0,36.0,93.0,111.0,93.0,39.0,43.0,35.0,54.0,53.0,0.0,105.0,45.0,58.0,36.0,21.0,25.0,45.0,41.0,0.0,38.0,23.0,22.0,24.0,34.0,15.0,30.0,51.0,0.0,13.0,0.0,85.0,25.0,25.0,20.0,19.0,51.0,41.0,9.0,19.0,64.0,14.0,13.0,70.0,58.0,52.0,0.0,0.0,104.0,60.0,58.0,59.0,6.0,46.0,45.0,13.0,27.0,73.0,17.0,4.0,17.0,0.0,12.0,27.0,25.0,18.0,22.0,47.0,15.0,23.0,30.0,7.0,16.0,10.0,22.0,35.0,19.0,29.0,40.0,45.0,35.0,0.0,31.0,20.0,3.0,4.0,18.0,15.0,41.0,0.0,67.0,67.0,68.0,40.0,23.0,0.0,25.0,19.0,48.0,0.0,32.0,102.0,0.0,23.0,123.0,53.0,45.0,9.0,50.0,0.0,16.0,48.0,0.0,18.0,9.0,20.0,17.0,22.0,42.0,33.0,63.0,12.0,22.0,0.0,24.0,19.0,29.0,28.0,25.0,5.0,18.0,37.0,51.0,60.0,0.0,0.0,0.0,20.0,41.0,49.0,32.0,37.0,15.0,29.0,0.0,0.0,12.0,54.0,24.0,0.0,34.0,35.0,81.0,25.0,37.0,59.0,35.0,31.0,25.0,42.0,14.0,54.0,22.0,29.0,17.0,0.0,54.0,24.0,0.0,4.0,17.0,11.0,11.0,38.0,12.0,25.0,43.0,39.0,45.0,55.0,32.0,43.0,104.0,19.0,29.0,74.0,63.0,41.0,57.0,80.0,21.0,19.0,21.0,6.0,0.0,55.0,34.0,13.0,8.0,33.0,0.0,95.0,13.0,37.0,52.0,11.0,17.0,0.0,17.0,38.0,9.0,25.0,0.0,38.0,21.0,28.0,0.0,11.0,34.0,38.0,37.0,71.0,23.0,25.0,58.0,50.0,0.0,32.0,53.0,60.0,31.0,103.0,86.0,88.0,62.0,0.0,40.0,37.0,24.0,16.0,23.0,18.0,6.0,58.0,17.0,34.0,44.0,45.0,31.0,62.0,40.0,47.0,62.0,127.0,0.0,120.0,24.0,97.0,59.0,50.0,47.0,38.0,35.0,22.0,63.0,0.0,110.0,59.0,61.0,64.0,20.0,32.0,42.0,30.0,0.0,18.0,12.0,28.0,32.0,34.0,24.0,80.0,44.0,0.0,29.0,0.0,67.0,32.0,28.0,7.0,11.0,29.0,40.0,10.0,20.0,60.0,22.0,12.0,54.0,57.0,58.0,0.0,0.0,89.0,89.0,41.0,49.0
21.0,32.0,73.0,10.0,24.0,72.0,45.0,13.0,17.0,52.0,16.0,26.0,30.0,25.0,39.0,35.0,28.0,37.0,45.0,7.0,24.0,11.0,23.0,24.0,23.0,28.0,51.0,41.0,27.0,35.0,13.0,39.0,3.0,4.0,16.0,15.0,27.0,30.0,57.0,75.0,44.0,39.0,41.0,25.0,19.0,35.0,45.0,33.0,48.0,90.0,24.0,14.0,79.0,37.0,45.0,51.0,59.0,24.0,14.0,25.0,31.0,39.0,8.0,22.0,22.0,41.0,35.0,24.0,44.0,11.0,32.0,28.0,22.0,23.0,26.0,36.0,18.0,15.0,8.0,42.0,61.0,42.0,20.0,47.0,56.0,20.0,27.0,31.0,37.0,49.0,19.0,26.0,23.0,15.0,20.0,28.0,6.0,11.0,27.0,24.0,27.0,14.0,20.0,38.0,44.0,67.0,0.0,43.0,29.0,46.0,0.0,22.0,56.0,44.0,99.0,46.0,30.0,17.0,21.0,15.0,16.0,48.0,13.0,27.0,64.0,51.0,40.0,61.0,38.0,32.0,69.0,38.0,24.0,44.0,79.0,32.0,40.0,42.0,0.0,18.0,26.0,7.0,30.0,33.0,18.0,15.0,7.0,23.0,66.0,88.0,12.0,8.0,62.0,12.0,7.0,65.0,19.0,61.0,9.0,22.0,44.0,31.0,19.0,68.0,33.0,29.0,29.0,34.0,0.0,77.0,23.0,61.0,60.0,58.0,70.0,58.0,45.0,106.0,31.0,106.0,61.0,67.0,74.0,54.0,40.0,61.0,49.0,0.0,32.0,18.0,4.0,17.0,23.0,50.0,32.0,70.0,30.0,30.0,46.0,61.0,59.0,140.0,28.0,195.0,20.0,99.0,89.0,92.0,42.0,38.0,68.0,72.0,63.0,65.0,49.0,50.0,76.0,83.0,29.0,49.0,32.0,34.0,25.0,16.0,25.0,27.0,27.0,55.0,19.0,10.0,30.0,23.0,24.0,26.0,74.0,54.0,22.0,18.0,15.0,42.0,30.0,11.0,15.0,51.0,24.0,21.0,36.0,29.0,61.0,47.0,73.0,101.0,57.0,58.0,41.0,7.0,43.0,45.0,13.0,26.0,31.0,19.0,12.0,20.0,49.0,12.0,25.0,29.0,18.0,24.0,37.0,15.0,37.0,30.0,12.0,15.0,10.0,24.0,20.0,20.0,28.0,42.0,52.0,41.0,19.0,29.0,31.0,3.0,4.0,17.0,16.0,25.0,28.0,59.0,83.0,56.0,31.0,36.0,9.0,17.0,41.0,47.0,34.0,62.0,133.0,25.0,32.0,56.0,37.0,44.0,35.0,84.0,35.0,17.0,45.0,25.0,32.0,10.0,21.0,23.0,24.0,26.0,20.0,44.0,12.0,30.0,26.0,25.0,22.0,16.0,30.0,12.0,5.0,8.0,42.0,76.0,50.0,49.0,35.0,45.0,21.0,48.0,34.0,33.0,53.0,16.0,34.0,25.0,38.0,9.0,41.0,19.0,20.0,54.0,33.0,87.0,23.0,30.0,53.0,25.0,27.0,0.0,51.0,17.0,52.0,0.0,38.0,20.0,23.0,73.0,28.0,31.0,6.0,15.0,14.0,15.0,47.0,14.0,22.0,36.0,44.0,48.0,46.0,40.0,34.0,99.0,28.0,72.0,93.0,72.0,50.0,55.0,99.0,0.0,18.0,23.0,6.0,61.0,55.0,35.0,10.0,9.0,23.0,28.0,81.0,7.0,40.0,41.0,11.0,7.0,22.0,8.0,28.0,10.0,11.0,43.0,36.0,19.0,36.0,25.0,18.0,38.0,30.0,0.0,58.0,29.0,31.0,67.0,35.0,49.0,33.0,75.0,86.0,36.0,157.0,79.0,94.0,61.0,32.0,39.0,48.0,38.0,0.0,34.0,20.0,12.0,42.0,15.0,35.0,28.0,48.0,24.0,37.0,51.0,48.0,77.0,114.0,29.0,99.0,20.0,107.0,58.0,54.0,45.0,44.0,72.0,29.0,82.0,71.0,53.0,49.0,73.0,44.0,27.0,54.0,69.0,39.0,44.0,36.0,18.0,30.0,43.0,45.0,33.0,86.0,38.0,23.0,27.0,33.0,78.0,32.0,37.0,9.0,12.0,35.0,36.0,17.0,28.0,50.0,30.0,40.0,25.0,40.0,56.0,49.0,88.0,93.0,53.0,25.0,55.0
7.0,32.0,73.0,16.0,24.0,72.0,21.0,9.0,15.0,31.0,7.0,27.0,35.0,5.0,55.0,8.0,15.0,30.0,40.0,7.0,20.0,9.0,16.0,25.0,16.0,26.0,78.0,33.0,45.0,33.0,27.0,28.0,4.0,4.0,18.0,18.0,29.0,12.0,30.0,36.0,38.0,45.0,30.0,20.0,16.0,19.0,45.0,48.0,0.0,125.0,30.0,16.0,109.0,41.0,25.0,11.0,69.0,27.0,15.0,34.0,27.0,16.0,8.0,17.0,23.0,24.0,36.0,23.0,26.0,10.0,32.0,24.0,6.0,34.0,20.0,18.0,11.0,14.0,8.0,45.0,48.0,75.0,36.0,42.0,55.0,28.0,36.0,23.0,25.0,61.0,15.0,12.0,32.0,41.0,13.0,39.0,7.0,24.0,6.0,24.0,39.0,10.0,19.0,23.0,26.0,17.0,27.0,38.0,31.0,74.0,37.0,25.0,21.0,33.0,43.0,11.0,15.0,10.0,17.0,13.0,10.0,20.0,12.0,35.0,48.0,88.0,21.0,40.0,27.0,10.0,133.0,63.0,36.0,55.0,75.0,24.0,43.0,87.0,27.0,17.0,27.0,7.0,54.0,28.0,26.0,39.0,14.0,14.0,48.0,40.0,9.0,8.0,63.0,11.0,7.0,48.0,9.0,34.0,8.0,10.0,12.0,18.0,19.0,26.0,16.0,30.0,8.0,47.0,53.0,53.0,16.0,33.0,57.0,65.0,55.0,31.0,25.0,90.0,24.0,83.0,59.0,62.0,59.0,32.0,34.0,0.0,21.0,12.0,20.0,20.0,0.0,19.0,22.0,38.0,29.0,67.0,26.0,48.0,20.0,22.0,62.0,121.0,20.0,185.0,44.0,115.0,88.0,98.0,43.0,64.0,36.0,40.0,63.0,66.0,73.0,31.0,64.0,40.0,41.0,14.0,17.0,22.0,26.0,16.0,22.0,9.0,39.0,36.0,14.0,24.0,44.0,18.0,8.0,23.0,94.0,31.0,52.0,19.0,28.0,21.0,22.0,8.0,20.0,64.0,34.0,12.0,58.0,37.0,58.0,64.0,123.0,51.0,67.0,81.0,97.0,6.0,35.0,45.0,15.0,22.0,64.0,9.0,6.0,17.0,46.0,4.0,26.0,32.0,4.0,43.0,18.0,15.0,32.0,58.0,12.0,16.0,5.0,7.0,12.0,21.0,22.0,35.0,51.0,42.0,34.0,40.0,26.0,6.0,4.0,18.0,19.0,28.0,25.0,35.0,42.0,34.0,44.0,25.0,19.0,24.0,20.0,7.0,42.0,0.0,129.0,31.0,14.0,124.0,39.0,44.0,11.0,39.0,39.0,15.0,57.0,20.0,16.0,7.0,20.0,17.0,22.0,29.0,21.0,37.0,9.0,20.0,24.0,5.0,31.0,26.0,23.0,11.0,4.0,16.0,35.0,27.0,42.0,16.0,32.0,18.0,20.0,15.0,24.0,25.0,56.0,13.0,3.0,22.0,35.0,8.0,41.0,23.0,27.0,18.0,14.0,40.0,22.0,32.0,59.0,53.0,38.0,22.0,19.0,11.0,42.0,33.0,17.0,19.0,21.0,46.0,8.0,19.0,5.0,19.0,7.0,10.0,30.0,11.0,36.0,34.0,74.0,34.0,41.0,40.0,31.0,153.0,46.0,28.0,74.0,65.0,64.0,40.0,119.0,18.0,19.0,18.0,6.0,51.0,53.0,32.0,15.0,7.0,29.0,37.0,28.0,15.0,44.0,31.0,15.0,7.0,19.0,18.0,17.0,8.0,12.0,14.0,52.0,11.0,52.0,16.0,21.0,8.0,38.0,38.0,56.0,16.0,23.0,54.0,9.0,36.0,30.0,34.0,54.0,28.0,126.0,59.0,35.0,41.0,39.0,29.0,0.0,22.0,13.0,26.0,10.0,0.0,26.0,26.0,42.0,48.0,70.0,26.0,56.0,42.0,22.0,76.0,138.0,22.0,89.0,36.0,74.0,77.0,45.0,43.0,43.0,24.0,51.0,60.0,118.0,45.0,32.0,58.0,74.0,26.0,13.0,26.0,29.0,13.0,36.0,12.0,12.0,46.0,37.0,22.0,115.0,46.0,22.0,13.0,31.0,72.0,33.0,18.0,6.0,14.0,17.0,21.0,16.0,18.0,47.0,35.0,12.0,50.0,29.0,74.0,74.0,101.0,101.0,31.0,45.0,64.0
8.0,33.0,0.0,18.0,20.0,88.0,15.0,8.0,31.0,70.0,26.0,28.0,41.0,29.0,60.0,55.0,30.0,47.0,38.0,15.0,19.0,13.0,11.0,27.0,27.0,35.0,84.0,48.0,59.0,66.0,27.0,43.0,15.0,8.0,18.0,0.0,33.0,66.0,26.0,83.0,39.0,52.0,66.0,29.0,38.0,29.0,31.0,49.0,42.0,108.0,45.0,44.0,103.0,49.0,26.0,15.0,58.0,66.0,22.0,42.0,53.0,25.0,9.0,13.0,9.0,37.0,0.0,31.0,27.0,13.0,29.0,33.0,42.0,39.0,47.0,23.0,42.0,19.0,7.0,63.0,43.0,61.0,55.0,53.0,39.0,22.0,22.0,47.0,0.0,34.0,17.0,26.0,59.0,58.0,37.0,19.0,9.0,36.0,18.0,0.0,30.0,11.0,43.0,56.0,35.0,29.0,77.0,48.0,35.0,34.0,42.0,43.0,52.0,74.0,61.0,64.0,21.0,25.0,0.0,32.0,11.0,38.0,0.0,48.0,59.0,93.0,41.0,62.0,58.0,29.0,134.0,51.0,29.0,81.0,41.0,57.0,52.0,62.0,81.0,32.0,35.0,8.0,25.0,40.0,37.0,35.0,36.0,31.0,74.0,84.0,9.0,30.0,80.0,10.0,15.0,64.0,36.0,0.0,24.0,11.0,30.0,81.0,11.0,39.0,91.0,29.0,30.0,40.0,54.0,0.0,23.0,24.0,70.0,78.0,47.0,28.0,21.0,41.0,56.0,45.0,67.0,57.0,50.0,68.0,0.0,41.0,25.0,31.0,25.0,23.0,16.0,11.0,40.0,61.0,25.0,63.0,40.0,24.0,57.0,35.0,50.0,131.0,37.0,126.0,53.0,67.0,129.0,94.0,109.0,58.0,70.0,67.0,21.0,103.0,22.0,33.0,89.0,62.0,42.0,42.0,22.0,43.0,46.0,34.0,30.0,23.0,36.0,18.0,12.0,41.0,70.0,59.0,30.0,40.0,114.0,26.0,51.0,37.0,13.0,0.0,64.0,22.0,38.0,72.0,38.0,16.0,85.0,42.0,50.0,66.0,118.0,124.0,61.0,79.0,104.0,6.0,35.0,0.0,20.0,20.0,83.0,13.0,10.0,19.0,66.0,26.0,29.0,39.0,10.0,56.0,46.0,16.0,52.0,32.0,23.0,29.0,15.0,14.0,24.0,19.0,28.0,92.0,67.0,67.0,71.0,27.0,44.0,13.0,8.0,20.0,0.0,35.0,30.0,27.0,83.0,65.0,48.0,61.0,24.0,27.0,40.0,39.0,54.0,94.0,116.0,59.0,37.0,68.0,55.0,42.0,13.0,52.0,38.0,22.0,64.0,58.0,19.0,8.0,17.0,15.0,23.0,0.0,20.0,20.0,13.0,16.0,27.0,47.0,36.0,27.0,28.0,27.0,17.0,7.0,31.0,33.0,44.0,34.0,89.0,59.0,25.0,23.0,56.0,0.0,30.0,15.0,40.0,55.0,53.0,39.0,28.0,10.0,37.0,30.0,0.0,44.0,24.0,37.0,62.0,38.0,31.0,48.0,49.0,14.0,34.0,53.0,24.0,39.0,76.0,62.0,37.0,25.0,22.0,0.0,27.0,9.0,37.0,0.0,30.0,48.0,103.0,62.0,63.0,38.0,37.0,150.0,71.0,62.0,103.0,73.0,65.0,45.0,111.0,67.0,33.0,28.0,8.0,51.0,30.0,39.0,21.0,21.0,34.0,54.0,93.0,18.0,39.0,54.0,23.0,20.0,35.0,10.0,0.0,13.0,12.0,53.0,41.0,16.0,38.0,47.0,24.0,36.0,39.0,33.0,0.0,20.0,26.0,65.0,64.0,48.0,31.0,20.0,34.0,86.0,68.0,110.0,32.0,63.0,74.0,0.0,44.0,27.0,24.0,23.0,22.0,20.0,32.0,19.0,57.0,18.0,52.0,36.0,28.0,73.0,37.0,63.0,144.0,59.0,162.0,58.0,37.0,95.0,48.0,74.0,47.0,65.0,56.0,58.0,107.0,21.0,17.0,78.0,57.0,38.0,45.0,13.0,29.0,57.0,45.0,27.0,27.0,57.0,18.0,21.0,102.0,64.0,50.0,25.0,35.0,98.0,42.0,40.0,8.0,6.0,0.0,60.0,10.0,33.0,69.0,28.0,27.0,88.0,47.0,61.0,56.0,139.0,140.0,92.0,49.0,98.0
10.0,31.0,78.0,10.0,19.0,54.0,12.0,16.0,15.0,21.0,14.0,27.0,24.0,19.0,38.0,23.0,0.0,0.0,25.0,6.0,17.0,10.0,25.0,28.0,21.0,41.0,49.0,40.0,38.0,34.0,28.0,18.0,0.0,4.0,17.0,27.0,29.0,18.0,36.0,36.0,36.0,36.0,22.0,33.0,18.0,37.0,41.0,43.0,51.0,108.0,55.0,0.0,77.0,35.0,30.0,11.0,132.0,34.0,14.0,33.0,23.0,13.0,7.0,23.0,8.0,44.0,38.0,24.0,47.0,12.0,19.0,22.0,18.0,17.0,18.0,16.0,10.0,12.0,8.0,30.0,30.0,63.0,38.0,36.0,30.0,19.0,17.0,29.0,33.0,44.0,0.0,22.0,39.0,40.0,14.0,30.0,16.0,22.0,9.0,22.0,28.0,12.0,17.0,52.0,41.0,34.0,27.0,42.0,33.0,65.0,44.0,17.0,50.0,44.0,79.0,31.0,19.0,10.0,16.0,9.0,10.0,25.0,14.0,34.0,57.0,56.0,0.0,102.0,22.0,38.0,90.0,60.0,14.0,43.0,115.0,8.0,41.0,40.0,27.0,19.0,30.0,9.0,20.0,48.0,30.0,0.0,9.0,27.0,63.0,73.0,9.0,8.0,51.0,0.0,16.0,67.0,18.0,37.0,10.0,36.0,56.0,32.0,28.0,34.0,25.0,7.0,6.0,31.0,41.0,58.0,21.0,40.0,62.0,91.0,33.0,39.0,42.0,129.0,20.0,86.0,56.0,67.0,74.0,28.0,52.0,38.0,45.0,25.0,20.0,19.0,11.0,17.0,53.0,67.0,32.0,71.0,33.0,30.0,44.0,39.0,69.0,143.0,27.0,196.0,24.0,99.0,111.0,85.0,35.0,0.0,49.0,36.0,64.0,67.0,65.0,41.0,64.0,68.0,33.0,24.0,57.0,30.0,28.0,38.0,20.0,7.0,30.0,49.0,20.0,14.0,43.0,24.0,15.0,44.0,87.0,49.0,23.0,12.0,19.0,33.0,42.0,11.0,0.0,68.0,38.0,32.0,58.0,46.0,70.0,45.0,100.0,130.0,62.0,53.0,87.0,16.0,32.0,44.0,9.0,10.0,33.0,12.0,10.0,14.0,43.0,7.0,24.0,35.0,19.0,24.0,30.0,0.0,0.0,45.0,13.0,12.0,5.0,11.0,32.0,24.0,28.0,41.0,48.0,38.0,44.0,30.0,26.0,0.0,4.0,13.0,23.0,30.0,21.0,33.0,68.0,38.0,43.0,39.0,16.0,18.0,57.0,54.0,21.0,55.0,114.0,48.0,0.0,97.0,28.0,32.0,11.0,47.0,37.0,21.0,53.0,25.0,13.0,10.0,24.0,8.0,22.0,25.0,20.0,44.0,13.0,19.0,25.0,23.0,17.0,18.0,26.0,9.0,4.0,8.0,36.0,45.0,42.0,30.0,34.0,32.0,21.0,14.0,24.0,33.0,57.0,0.0,34.0,39.0,39.0,29.0,39.0,6.0,28.0,36.0,13.0,75.0,25.0,34.0,43.0,35.0,47.0,25.0,33.0,15.0,43.0,34.0,28.0,18.0,21.0,57.0,19.0,29.0,6.0,16.0,5.0,9.0,51.0,12.0,23.0,67.0,54.0,0.0,32.0,57.0,44.0,114.0,17.0,32.0,55.0,153.0,41.0,82.0,93.0,26.0,19.0,57.0,10.0,22.0,44.0,27.0,0.0,6.0,33.0,21.0,48.0,17.0,17.0,26.0,0.0,18.0,28.0,8.0,18.0,9.0,11.0,32.0,32.0,32.0,24.0,29.0,8.0,6.0,33.0,48.0,61.0,17.0,13.0,69.0,26.0,32.0,40.0,67.0,100.0,37.0,112.0,55.0,71.0,68.0,24.0,38.0,63.0,30.0,31.0,27.0,9.0,5.0,44.0,35.0,38.0,30.0,40.0,32.0,63.0,60.0,39.0,80.0,98.0,27.0,177.0,30.0,102.0,54.0,42.0,47.0,0.0,42.0,36.0,84.0,92.0,59.0,48.0,69.0,53.0,36.0,25.0,42.0,9.0,41.0,36.0,27.0,6.0,45.0,41.0,30.0,82.0,42.0,33.0,16.0,38.0,63.0,18.0,22.0,5.0,12.0,21.0,28.0,9.0,0.0,67.0,35.0,17.0,48.0,46.0,83.0,46.0,99.0,86.0,41.0,29.0,64.0
