GA10,SA11,PA12,AA13,AA14,WA15,VA16,EA17,RA18,LA19,FA20,GA21,YA22,DA23,WA24,AA25,QA26,QA27,TA28,IA29,GA30,CA31,SA32,DA33,AA34,AA35,VA36,FA37,RA38,LA39,SA40,AA41,QA42,GA43,RA44,PA45,VA46,LA47,FA48,VA49,KA50,TA51,DA52,LA53,SA54,GA55,AA56,LA57,NA58,EA59,LA60,QA61,DA62,EA63,AA64,AA65,RA66,LA67,SA68,WA69,LA70,AA71,TA72,TA73,GA74,VA75,PA76,CA77,AA78,AA79,VA80,LA81,DA82,VA83,VA84,TA85,EA86,AA87,GA88,RA89,DA90,WA91,LA92,LA93,LA94,GA95,EA96,VA97,PA98,GA99,QA100,DA101,LA102,LA103,SA104,SA105,HA106,LA107,AA108,PA109,AA110,EA111,KA112,VA113,SA114,IA115,MA116,AA117,DA118,AA119,MA120,RA121,RA122,LA123,HA124,TA125,LA126,DA127,PA128,AA129,TA130,CA131,PA132,FA133,DA134,HA135,QA136,AA137,KA138,HA139,RA140,IA141,EA142,RA143,AA144,RA145,TA146,RA147,MA148,EA149,AA150,GA151,LA152,VA153,DA154,QA155,DA156,DA157,LA158,DA159,EA160,EA161,HA162,QA163,GA164,LA165,AA166,PA167,AA168,EA169,LA170,FA171,AA172,RA173,LA174,KA175,AA176,RA177,MA178,PA179,DA180,GA181,EA182,DA183,LA184,VA185,VA186,TA187,HA188,GA189,DA190,AA191,CA192,LA193,PA194,NA195,IA196,MA197,VA198,EA199,NA200,GA201,RA202,FA203,SA204,GA205,FA206,IA207,DA208,CA209,GA210,RA211,LA212,GA213,VA214,AA215,DA216,RA217,YA218,QA219,DA220,IA221,AA222,LA223,AA224,TA225,RA226,DA227,IA228,AA229,EA230,EA231,LA232,GA233,GA234,EA235,WA236,AA237,DA238,RA239,FA240,LA241,VA242,LA243,YA244,GA245,IA246,AA247,AA248,PA249,DA250,SA251,QA252,RA253,IA254,AA255,FA256,YA257,RA258,LA259,LA260,DA261,EA262,FA263,FA264,GB10,SB11,PB12,AB13,AB14,WB15,VB16,EB17,RB18,LB19,FB20,GB21,YB22,DB23,WB24,AB25,QB26,QB27,TB28,IB29,GB30,CB31,SB32,DB33,AB34,AB35,VB36,FB37,RB38,LB39,SB40,AB41,QB42,GB43,RB44,PB45,VB46,LB47,FB48,VB49,KB50,TB51,DB52,LB53,SB54,GB55,AB56,LB57,NB58,EB59,LB60,QB61,DB62,EB63,AB64,AB65,RB66,LB67,SB68,WB69,LB70,AB71,TB72,TB73,GB74,VB75,PB76,CB77,AB78,AB79,VB80,LB81,DB82,VB83,VB84,TB85,EB86,AB87,GB88,RB89,DB90,WB91,LB92,LB93,LB94,GB95,EB96,VB97,PB98,GB99,QB100,DB101,LB102,LB103,SB104,SB105,HB106,LB107,AB108,PB109,AB110,EB111,KB112,VB113,SB114,IB115,MB116,AB117,DB118,AB119,MB120,RB121,RB122,LB123,HB124,TB125,LB126,DB127,PB128,AB129,TB130,CB131,PB132,FB133,DB134,HB135,QB136,AB137,KB138,HB139,RB140,IB141,EB142,RB143,AB144,RB145,TB146,RB147,MB148,EB149,AB150,GB151,LB152,VB153,DB154,QB155,DB156,DB157,LB158,DB159,EB160,EB161,HB162,QB163,GB164,LB165,AB166,PB167,AB168,EB169,LB170,FB171,AB172,RB173,LB174,KB175,AB176,RB177,MB178,PB179,DB180,GB181,EB182,DB183,LB184,VB185,VB186,TB187,HB188,GB189,DB190,AB191,CB192,LB193,PB194,NB195,IB196,MB197,VB198,EB199,NB200,GB201,RB202,FB203,SB204,GB205,FB206,IB207,DB208,CB209,GB210,RB211,LB212,GB213,VB214,AB215,DB216,RB217,YB218,QB219,DB220,IB221,AB222,LB223,AB224,TB225,RB226,DB227,IB228,AB229,EB230,EB231,LB232,GB233,GB234,EB235,WB236,AB237,DB238,RB239,FB240,LB241,VB242,LB243,YB244,GB245,IB246,AB247,AB248,PB249,DB250,SB251,QB252,RB253,IB254,AB255,FB256,YB257,RB258,LB259,LB260,DB261,EB262,FB263,FB264
18.0,33.0,47.0,21.0,31.0,49.0,15.0,6.0,0.0,53.0,14.0,21.0,44.0,10.0,25.0,8.0,26.0,28.0,23.0,13.0,19.0,15.0,18.0,53.0,68.0,40.0,91.0,57.0,0.0,62.0,30.0,28.0,4.0,4.0,0.0,14.0,28.0,21.0,62.0,66.0,45.0,60.0,71.0,29.0,14.0,51.0,27.0,46.0,75.0,157.0,72.0,21.0,121.0,70.0,45.0,32.0,0.0,52.0,11.0,33.0,103.0,16.0,12.0,25.0,8.0,55.0,24.0,32.0,51.0,21.0,22.0,28.0,40.0,18.0,21.0,20.0,13.0,15.0,8.0,0.0,70.0,41.0,74.0,45.0,56.0,19.0,42.0,34.0,19.0,45.0,34.0,40.0,76.0,38.0,14.0,20.0,6.0,29.0,16.0,23.0,15.0,12.0,42.0,56.0,46.0,66.0,69.0,56.0,42.0,58.0,59.0,0.0,0.0,62.0,132.0,18.0,34.0,25.0,31.0,11.0,17.0,67.0,12.0,26.0,106.0,84.0,38.0,75.0,34.0,65.0,0.0,48.0,58.0,0.0,113.0,0.0,44.0,0.0,26.0,20.0,42.0,10.0,56.0,68.0,48.0,13.0,8.0,73.0,61.0,117.0,59.0,60.0,85.0,26.0,18.0,46.0,8.0,56.0,9.0,22.0,51.0,49.0,18.0,0.0,93.0,9.0,10.0,0.0,28.0,68.0,35.0,39.0,89.0,132.0,56.0,82.0,55.0,123.0,136.0,94.0,142.0,126.0,67.0,50.0,50.0,99.0,97.0,48.0,29.0,19.0,4.0,12.0,0.0,44.0,31.0,34.0,64.0,47.0,79.0,115.0,64.0,0.0,102.0,188.0,36.0,170.0,123.0,0.0,84.0,87.0,124.0,99.0,143.0,167.0,142.0,43.0,0.0,95.0,63.0,33.0,84.0,32.0,35.0,34.0,36.0,19.0,35.0,46.0,30.0,0.0,76.0,47.0,31.0,52.0,93.0,50.0,76.0,20.0,57.0,44.0,116.0,26.0,11.0,0.0,39.0,25.0,59.0,114.0,0.0,52.0,102.0,167.0,103.0,58.0,115.0,29.0,42.0,47.0,13.0,21.0,48.0,13.0,3.0,0.0,33.0,8.0,23.0,30.0,18.0,24.0,19.0,13.0,53.0,34.0,14.0,14.0,4.0,37.0,65.0,75.0,33.0,74.0,50.0,0.0,73.0,43.0,31.0,5.0,4.0,0.0,14.0,44.0,21.0,77.0,81.0,50.0,53.0,101.0,27.0,18.0,37.0,18.0,54.0,86.0,160.0,82.0,27.0,133.0,62.0,48.0,14.0,0.0,65.0,15.0,53.0,82.0,17.0,10.0,47.0,8.0,39.0,21.0,22.0,66.0,12.0,23.0,27.0,22.0,29.0,19.0,28.0,10.0,5.0,19.0,0.0,35.0,23.0,71.0,33.0,53.0,20.0,70.0,61.0,37.0,50.0,21.0,58.0,50.0,41.0,36.0,41.0,28.0,23.0,58.0,39.0,90.0,74.0,17.0,78.0,71.0,64.0,83.0,35.0,64.0,51.0,74.0,0.0,0.0,69.0,55.0,8.0,32.0,7.0,26.0,7.0,15.0,112.0,14.0,40.0,75.0,101.0,37.0,85.0,21.0,21.0,0.0,40.0,59.0,0.0,122.0,0.0,85.0,0.0,24.0,10.0,26.0,12.0,41.0,45.0,55.0,13.0,12.0,72.0,29.0,82.0,51.0,44.0,41.0,36.0,16.0,32.0,8.0,17.0,9.0,12.0,48.0,34.0,22.0,0.0,76.0,11.0,17.0,0.0,45.0,80.0,23.0,46.0,72.0,48.0,82.0,45.0,82.0,136.0,83.0,189.0,129.0,136.0,88.0,57.0,39.0,81.0,83.0,34.0,36.0,21.0,4.0,35.0,0.0,45.0,29.0,41.0,55.0,60.0,111.0,132.0,106.0,0.0,64.0,83.0,47.0,153.0,79.0,0.0,68.0,99.0,96.0,74.0,90.0,127.0,109.0,51.0,0.0,118.0,54.0,34.0,86.0,54.0,50.0,19.0,12.0,12.0,62.0,50.0,27.0,0.0,64.0,29.0,28.0,83.0,76.0,37.0,62.0,13.0,4.0,46.0,40.0,18.0,15.0,0.0,38.0,23.0,63.0,92.0,0.0,53.0,91.0,180.0,136.0,69.0,160.0
8.0,0.0,66.0,17.0,7.0,63.0,10.0,9.0,20.0,68.0,8.0,24.0,49.0,9.0,53.0,8.0,28.0,46.0,16.0,6.0,16.0,8.0,0.0,24.0,12.0,16.0,53.0,22.0,29.0,40.0,0.0,13.0,6.0,4.0,20.0,12.0,41.0,20.0,33.0,40.0,42.0,18.0,33.0,17.0,0.0,19.0,16.0,50.0,19.0,75.0,40.0,15.0,96.0,40.0,13.0,10.0,61.0,43.0,0.0,36.0,29.0,14.0,7.0,13.0,8.0,40.0,33.0,20.0,16.0,8.0,33.0,28.0,25.0,59.0,23.0,11.0,15.0,5.0,8.0,42.0,31.0,75.0,49.0,45.0,49.0,14.0,23.0,29.0,25.0,48.0,16.0,24.0,35.0,52.0,0.0,0.0,7.0,37.0,5.0,27.0,15.0,10.0,52.0,47.0,0.0,28.0,26.0,42.0,15.0,20.0,40.0,40.0,51.0,41.0,59.0,11.0,38.0,23.0,13.0,8.0,7.0,14.0,11.0,40.0,44.0,79.0,36.0,72.0,40.0,18.0,170.0,62.0,56.0,82.0,20.0,23.0,21.0,86.0,60.0,21.0,7.0,7.0,23.0,36.0,34.0,51.0,11.0,26.0,89.0,63.0,9.0,8.0,68.0,11.0,7.0,57.0,8.0,41.0,8.0,53.0,55.0,39.0,11.0,66.0,37.0,11.0,8.0,45.0,73.0,73.0,23.0,23.0,66.0,74.0,67.0,30.0,22.0,42.0,48.0,51.0,75.0,40.0,43.0,44.0,53.0,48.0,25.0,43.0,18.0,23.0,4.0,8.0,28.0,47.0,0.0,59.0,29.0,18.0,31.0,12.0,46.0,113.0,28.0,43.0,22.0,20.0,87.0,92.0,48.0,49.0,45.0,56.0,33.0,110.0,20.0,32.0,63.0,64.0,27.0,33.0,38.0,28.0,45.0,16.0,21.0,22.0,39.0,23.0,11.0,36.0,46.0,39.0,11.0,43.0,93.0,22.0,55.0,20.0,14.0,16.0,42.0,0.0,21.0,68.0,25.0,11.0,71.0,61.0,67.0,50.0,85.0,77.0,54.0,77.0,112.0,6.0,0.0,23.0,6.0,7.0,70.0,13.0,6.0,16.0,55.0,8.0,24.0,56.0,9.0,50.0,8.0,33.0,39.0,21.0,7.0,14.0,7.0,0.0,23.0,12.0,15.0,68.0,55.0,56.0,40.0,0.0,11.0,5.0,4.0,19.0,12.0,49.0,21.0,55.0,38.0,44.0,17.0,32.0,16.0,0.0,22.0,5.0,53.0,40.0,119.0,41.0,15.0,61.0,46.0,13.0,10.0,60.0,50.0,0.0,57.0,29.0,14.0,8.0,18.0,8.0,34.0,28.0,18.0,15.0,8.0,20.0,31.0,23.0,27.0,21.0,27.0,24.0,5.0,7.0,38.0,34.0,63.0,36.0,39.0,42.0,14.0,24.0,28.0,29.0,40.0,14.0,38.0,33.0,37.0,0.0,0.0,20.0,21.0,13.0,31.0,34.0,20.0,30.0,52.0,0.0,28.0,27.0,30.0,16.0,19.0,67.0,38.0,21.0,26.0,53.0,8.0,37.0,16.0,13.0,6.0,7.0,13.0,11.0,25.0,44.0,108.0,78.0,56.0,62.0,32.0,131.0,41.0,54.0,89.0,20.0,29.0,43.0,83.0,21.0,23.0,7.0,7.0,57.0,43.0,33.0,17.0,16.0,22.0,61.0,51.0,16.0,28.0,42.0,17.0,7.0,21.0,8.0,15.0,7.0,12.0,63.0,35.0,8.0,45.0,36.0,11.0,6.0,44.0,35.0,33.0,16.0,21.0,72.0,31.0,86.0,32.0,47.0,42.0,51.0,66.0,102.0,21.0,88.0,58.0,34.0,44.0,25.0,33.0,23.0,21.0,6.0,14.0,18.0,36.0,0.0,26.0,27.0,23.0,43.0,15.0,44.0,149.0,32.0,31.0,49.0,20.0,75.0,43.0,58.0,47.0,55.0,44.0,30.0,102.0,19.0,18.0,75.0,56.0,27.0,35.0,11.0,40.0,49.0,47.0,10.0,30.0,49.0,15.0,20.0,73.0,42.0,35.0,13.0,49.0,73.0,32.0,38.0,4.0,5.0,11.0,37.0,0.0,17.0,41.0,27.0,11.0,73.0,63.0,60.0,54.0,120.0,85.0,90.0,51.0,116.0
8.0,28.0,55.0,20.0,37.0,73.0,12.0,8.0,20.0,53.0,8.0,28.0,45.0,26.0,54.0,18.0,24.0,21.0,0.0,11.0,24.0,7.0,11.0,25.0,29.0,27.0,28.0,50.0,30.0,43.0,26.0,20.0,5.0,16.0,18.0,13.0,33.0,20.0,66.0,28.0,39.0,0.0,33.0,22.0,10.0,29.0,8.0,62.0,27.0,105.0,40.0,14.0,55.0,41.0,32.0,15.0,75.0,52.0,12.0,34.0,27.0,17.0,0.0,0.0,27.0,10.0,30.0,28.0,19.0,10.0,28.0,16.0,38.0,5.0,1.0,0.0,19.0,6.0,8.0,41.0,31.0,70.0,35.0,55.0,42.0,13.0,16.0,5.0,28.0,38.0,15.0,25.0,31.0,51.0,9.0,32.0,17.0,35.0,16.0,21.0,19.0,15.0,24.0,16.0,13.0,25.0,29.0,54.0,34.0,32.0,60.0,18.0,21.0,63.0,51.0,0.0,33.0,21.0,14.0,9.0,0.0,30.0,8.0,27.0,64.0,122.0,20.0,70.0,28.0,59.0,129.0,49.0,30.0,50.0,38.0,35.0,0.0,73.0,62.0,20.0,19.0,7.0,25.0,19.0,36.0,26.0,6.0,21.0,62.0,49.0,8.0,9.0,80.0,10.0,7.0,66.0,8.0,19.0,9.0,51.0,56.0,33.0,19.0,55.0,36.0,14.0,8.0,47.0,53.0,45.0,27.0,40.0,73.0,67.0,31.0,41.0,20.0,0.0,62.0,107.0,56.0,55.0,74.0,34.0,30.0,39.0,25.0,23.0,20.0,17.0,11.0,27.0,20.0,45.0,27.0,32.0,34.0,20.0,48.0,36.0,65.0,149.0,29.0,157.0,4.0,117.0,93.0,95.0,94.0,48.0,39.0,47.0,30.0,102.0,24.0,0.0,75.0,48.0,26.0,17.0,31.0,50.0,46.0,37.0,26.0,9.0,40.0,39.0,16.0,21.0,47.0,36.0,11.0,48.0,95.0,30.0,45.0,21.0,32.0,18.0,27.0,6.0,21.0,63.0,20.0,12.0,57.0,63.0,54.0,60.0,107.0,109.0,64.0,82.0,113.0,14.0,34.0,34.0,15.0,25.0,66.0,12.0,5.0,17.0,39.0,8.0,24.0,47.0,9.0,33.0,19.0,17.0,16.0,0.0,10.0,15.0,10.0,22.0,29.0,19.0,41.0,5.0,53.0,44.0,51.0,26.0,23.0,5.0,4.0,19.0,14.0,31.0,21.0,53.0,27.0,40.0,0.0,30.0,18.0,27.0,25.0,6.0,67.0,40.0,97.0,62.0,15.0,55.0,42.0,30.0,11.0,40.0,33.0,12.0,61.0,30.0,20.0,0.0,0.0,22.0,9.0,25.0,31.0,29.0,13.0,16.0,21.0,22.0,5.0,7.0,0.0,14.0,14.0,17.0,36.0,29.0,66.0,22.0,62.0,66.0,28.0,27.0,10.0,26.0,38.0,14.0,35.0,33.0,44.0,12.0,37.0,7.0,33.0,17.0,12.0,36.0,23.0,31.0,32.0,14.0,25.0,26.0,32.0,13.0,38.0,40.0,27.0,18.0,37.0,36.0,0.0,33.0,8.0,15.0,6.0,0.0,20.0,9.0,40.0,59.0,131.0,57.0,56.0,33.0,24.0,133.0,36.0,26.0,106.0,42.0,43.0,0.0,86.0,21.0,13.0,59.0,8.0,59.0,20.0,34.0,16.0,8.0,29.0,50.0,42.0,15.0,39.0,54.0,19.0,7.0,42.0,8.0,16.0,8.0,22.0,64.0,32.0,21.0,37.0,39.0,12.0,8.0,42.0,25.0,31.0,17.0,22.0,69.0,29.0,46.0,21.0,19.0,0.0,47.0,92.0,46.0,78.0,43.0,42.0,43.0,52.0,24.0,33.0,7.0,13.0,16.0,18.0,17.0,39.0,32.0,31.0,33.0,25.0,50.0,42.0,57.0,149.0,29.0,144.0,12.0,57.0,70.0,46.0,62.0,51.0,49.0,44.0,36.0,88.0,42.0,0.0,76.0,47.0,27.0,27.0,10.0,29.0,48.0,44.0,16.0,11.0,43.0,39.0,21.0,85.0,51.0,29.0,13.0,46.0,80.0,34.0,47.0,6.0,14.0,16.0,25.0,7.0,19.0,54.0,24.0,12.0,52.0,82.0,42.0,44.0,78.0,85.0,83.0,52.0,116.0
8.0,32.0,51.0,20.0,37.0,71.0,0.0,13.0,19.0,73.0,22.0,25.0,62.0,8.0,59.0,30.0,18.0,23.0,24.0,6.0,23.0,13.0,20.0,21.0,30.0,27.0,0.0,31.0,42.0,47.0,19.0,28.0,5.0,16.0,18.0,13.0,0.0,36.0,56.0,0.0,37.0,25.0,34.0,27.0,34.0,44.0,18.0,51.0,34.0,113.0,24.0,14.0,54.0,60.0,40.0,11.0,57.0,49.0,10.0,31.0,33.0,22.0,6.0,23.0,21.0,0.0,41.0,36.0,27.0,10.0,0.0,27.0,60.0,0.0,0.0,9.0,15.0,6.0,9.0,71.0,61.0,104.0,35.0,81.0,39.0,14.0,35.0,0.0,33.0,34.0,14.0,15.0,47.0,38.0,26.0,32.0,7.0,27.0,18.0,36.0,34.0,14.0,20.0,0.0,20.0,61.0,53.0,37.0,34.0,39.0,56.0,20.0,29.0,25.0,67.0,7.0,39.0,16.0,16.0,10.0,0.0,40.0,10.0,34.0,45.0,85.0,27.0,38.0,36.0,10.0,110.0,49.0,21.0,79.0,53.0,28.0,21.0,77.0,40.0,8.0,25.0,7.0,42.0,0.0,33.0,28.0,4.0,31.0,60.0,52.0,8.0,9.0,63.0,9.0,7.0,65.0,8.0,17.0,9.0,28.0,41.0,53.0,19.0,39.0,68.0,11.0,30.0,49.0,53.0,55.0,24.0,26.0,72.0,76.0,32.0,0.0,0.0,35.0,56.0,95.0,74.0,54.0,61.0,56.0,36.0,34.0,21.0,32.0,0.0,13.0,11.0,23.0,34.0,68.0,41.0,47.0,32.0,19.0,46.0,27.0,69.0,144.0,57.0,142.0,0.0,63.0,104.0,92.0,52.0,40.0,55.0,32.0,48.0,65.0,49.0,24.0,68.0,40.0,26.0,39.0,16.0,30.0,42.0,29.0,26.0,20.0,49.0,35.0,11.0,29.0,67.0,35.0,0.0,47.0,91.0,70.0,42.0,17.0,26.0,13.0,25.0,6.0,25.0,63.0,23.0,12.0,59.0,65.0,71.0,48.0,72.0,87.0,70.0,96.0,78.0,18.0,27.0,39.0,26.0,29.0,70.0,0.0,5.0,17.0,38.0,23.0,25.0,53.0,20.0,32.0,31.0,15.0,22.0,30.0,7.0,19.0,10.0,27.0,30.0,17.0,33.0,0.0,53.0,27.0,42.0,21.0,32.0,5.0,16.0,19.0,14.0,0.0,35.0,51.0,0.0,44.0,26.0,67.0,15.0,20.0,40.0,52.0,37.0,43.0,107.0,56.0,21.0,59.0,40.0,37.0,11.0,58.0,62.0,12.0,58.0,41.0,18.0,7.0,16.0,21.0,0.0,37.0,43.0,40.0,13.0,0.0,27.0,47.0,0.0,0.0,21.0,14.0,14.0,18.0,38.0,44.0,70.0,22.0,73.0,51.0,31.0,32.0,0.0,35.0,37.0,13.0,36.0,51.0,38.0,12.0,19.0,8.0,37.0,17.0,31.0,66.0,24.0,31.0,0.0,25.0,36.0,35.0,45.0,13.0,34.0,51.0,19.0,19.0,25.0,52.0,17.0,34.0,8.0,14.0,10.0,1.0,35.0,10.0,38.0,47.0,84.0,55.0,61.0,38.0,53.0,112.0,36.0,26.0,81.0,57.0,65.0,29.0,65.0,30.0,9.0,35.0,7.0,57.0,0.0,32.0,19.0,7.0,37.0,45.0,45.0,15.0,27.0,66.0,23.0,18.0,61.0,7.0,17.0,8.0,22.0,48.0,33.0,21.0,58.0,28.0,9.0,8.0,43.0,53.0,51.0,18.0,9.0,61.0,34.0,53.0,0.0,0.0,19.0,54.0,102.0,103.0,53.0,57.0,56.0,33.0,72.0,23.0,23.0,0.0,12.0,14.0,25.0,12.0,63.0,44.0,39.0,33.0,22.0,55.0,27.0,98.0,101.0,37.0,171.0,0.0,83.0,115.0,45.0,79.0,37.0,43.0,31.0,52.0,72.0,33.0,18.0,74.0,48.0,26.0,19.0,8.0,34.0,43.0,18.0,25.0,29.0,48.0,35.0,19.0,89.0,91.0,31.0,0.0,46.0,69.0,35.0,33.0,6.0,14.0,17.0,27.0,15.0,15.0,92.0,25.0,17.0,68.0,80.0,77.0,30.0,80.0,80.0,77.0,67.0,104.0
9.0,34.0,78.0,12.0,28.0,0.0,20.0,17.0,34.0,69.0,10.0,27.0,46.0,19.0,0.0,18.0,30.0,31.0,31.0,14.0,39.0,7.0,21.0,28.0,24.0,34.0,62.0,41.0,44.0,49.0,20.0,31.0,5.0,4.0,12.0,9.0,46.0,46.0,35.0,131.0,47.0,46.0,41.0,23.0,27.0,24.0,53.0,66.0,53.0,125.0,58.0,32.0,104.0,89.0,68.0,36.0,74.0,83.0,18.0,0.0,113.0,15.0,12.0,68.0,19.0,42.0,45.0,51.0,57.0,11.0,32.0,33.0,37.0,39.0,25.0,32.0,16.0,5.0,9.0,52.0,56.0,0.0,79.0,67.0,94.0,35.0,44.0,82.0,33.0,67.0,18.0,57.0,95.0,51.0,25.0,38.0,5.0,17.0,28.0,29.0,48.0,11.0,61.0,74.0,41.0,61.0,108.0,62.0,29.0,118.0,76.0,93.0,18.0,66.0,132.0,59.0,56.0,22.0,21.0,16.0,13.0,83.0,14.0,34.0,41.0,111.0,29.0,51.0,10.0,40.0,123.0,92.0,12.0,108.0,143.0,30.0,64.0,48.0,27.0,30.0,31.0,8.0,67.0,44.0,32.0,46.0,14.0,28.0,71.0,65.0,14.0,9.0,63.0,15.0,8.0,63.0,18.0,43.0,23.0,10.0,44.0,41.0,20.0,43.0,89.0,29.0,37.0,31.0,43.0,90.0,18.0,50.0,68.0,98.0,72.0,112.0,74.0,133.0,117.0,109.0,66.0,140.0,107.0,98.0,50.0,81.0,116.0,43.0,58.0,22.0,4.0,17.0,47.0,36.0,34.0,42.0,62.0,52.0,51.0,86.0,64.0,109.0,35.0,181.0,43.0,144.0,93.0,105.0,74.0,119.0,84.0,126.0,172.0,95.0,120.0,65.0,108.0,54.0,126.0,48.0,46.0,41.0,55.0,28.0,46.0,42.0,0.0,52.0,18.0,27.0,81.0,40.0,17.0,56.0,58.0,67.0,81.0,16.0,42.0,37.0,34.0,15.0,33.0,47.0,84.0,30.0,83.0,54.0,62.0,91.0,132.0,136.0,119.0,68.0,81.0,6.0,44.0,108.0,15.0,29.0,0.0,16.0,10.0,30.0,82.0,7.0,27.0,45.0,19.0,0.0,39.0,37.0,39.0,55.0,16.0,15.0,10.0,10.0,23.0,17.0,28.0,76.0,45.0,49.0,48.0,19.0,37.0,5.0,4.0,13.0,20.0,52.0,46.0,36.0,151.0,43.0,69.0,93.0,15.0,27.0,24.0,43.0,36.0,72.0,131.0,68.0,24.0,86.0,100.0,51.0,14.0,62.0,75.0,19.0,0.0,91.0,16.0,11.0,74.0,23.0,43.0,40.0,70.0,91.0,12.0,32.0,35.0,23.0,44.0,21.0,32.0,12.0,5.0,17.0,36.0,47.0,0.0,84.0,50.0,99.0,43.0,57.0,119.0,34.0,67.0,17.0,73.0,97.0,42.0,28.0,64.0,19.0,23.0,29.0,33.0,79.0,29.0,97.0,78.0,42.0,51.0,94.0,71.0,27.0,102.0,102.0,30.0,17.0,47.0,80.0,10.0,50.0,6.0,20.0,10.0,15.0,90.0,11.0,39.0,39.0,64.0,59.0,52.0,51.0,33.0,148.0,101.0,22.0,93.0,160.0,47.0,59.0,87.0,19.0,19.0,22.0,7.0,65.0,56.0,17.0,19.0,9.0,31.0,55.0,79.0,22.0,40.0,60.0,22.0,7.0,33.0,15.0,21.0,13.0,11.0,47.0,38.0,20.0,36.0,78.0,29.0,44.0,36.0,26.0,94.0,24.0,44.0,77.0,44.0,43.0,43.0,84.0,145.0,99.0,98.0,92.0,101.0,91.0,81.0,58.0,112.0,141.0,37.0,60.0,25.0,13.0,43.0,33.0,59.0,47.0,36.0,32.0,76.0,65.0,84.0,82.0,118.0,91.0,213.0,34.0,169.0,68.0,40.0,42.0,139.0,75.0,107.0,165.0,115.0,101.0,53.0,62.0,57.0,83.0,57.0,55.0,19.0,44.0,36.0,34.0,56.0,0.0,42.0,31.0,72.0,77.0,45.0,29.0,50.0,61.0,18.0,27.0,10.0,5.0,29.0,29.0,32.0,24.0,47.0,70.0,23.0,47.0,44.0,44.0,70.0,75.0,113.0,63.0,79.0,45.0
23.0,25.0,98.0,19.0,19.0,59.0,17.0,11.0,20.0,85.0,7.0,28.0,0.0,6.0,58.0,25.0,29.0,27.0,48.0,17.0,20.0,10.0,19.0,25.0,33.0,50.0,107.0,20.0,34.0,46.0,22.0,29.0,6.0,6.0,14.0,18.0,42.0,17.0,36.0,122.0,39.0,54.0,43.0,29.0,42.0,30.0,59.0,25.0,41.0,170.0,31.0,15.0,118.0,70.0,33.0,11.0,47.0,73.0,17.0,22.0,97.0,13.0,10.0,47.0,8.0,59.0,41.0,48.0,70.0,11.0,31.0,13.0,35.0,41.0,15.0,23.0,14.0,6.0,9.0,44.0,56.0,39.0,80.0,78.0,86.0,34.0,23.0,78.0,34.0,71.0,15.0,25.0,68.0,29.0,25.0,53.0,17.0,35.0,29.0,11.0,52.0,10.0,55.0,89.0,47.0,53.0,76.0,23.0,17.0,69.0,65.0,78.0,16.0,37.0,86.0,51.0,39.0,22.0,37.0,19.0,34.0,101.0,13.0,19.0,31.0,85.0,37.0,47.0,21.0,25.0,115.0,77.0,55.0,94.0,111.0,29.0,57.0,90.0,28.0,19.0,27.0,7.0,22.0,34.0,31.0,40.0,18.0,27.0,71.0,65.0,15.0,9.0,60.0,22.0,17.0,50.0,17.0,42.0,17.0,22.0,64.0,18.0,20.0,31.0,62.0,26.0,19.0,30.0,57.0,84.0,21.0,41.0,86.0,76.0,104.0,83.0,66.0,125.0,29.0,131.0,55.0,112.0,90.0,44.0,44.0,55.0,58.0,28.0,51.0,16.0,11.0,17.0,61.0,57.0,38.0,90.0,24.0,54.0,41.0,77.0,85.0,61.0,35.0,181.0,36.0,132.0,102.0,107.0,0.0,92.0,56.0,117.0,146.0,142.0,112.0,65.0,95.0,68.0,102.0,22.0,48.0,38.0,56.0,35.0,32.0,30.0,33.0,38.0,24.0,25.0,42.0,50.0,22.0,60.0,0.0,29.0,109.0,15.0,28.0,37.0,49.0,14.0,23.0,55.0,72.0,11.0,32.0,0.0,60.0,91.0,92.0,95.0,121.0,52.0,21.0,15.0,35.0,46.0,15.0,20.0,54.0,17.0,5.0,19.0,78.0,6.0,24.0,0.0,6.0,43.0,27.0,32.0,30.0,32.0,13.0,17.0,10.0,13.0,17.0,27.0,36.0,49.0,23.0,62.0,64.0,33.0,26.0,6.0,6.0,18.0,19.0,49.0,20.0,30.0,91.0,53.0,78.0,48.0,29.0,28.0,22.0,38.0,59.0,38.0,136.0,39.0,27.0,39.0,73.0,45.0,15.0,44.0,66.0,18.0,27.0,69.0,21.0,10.0,70.0,8.0,57.0,40.0,77.0,62.0,11.0,32.0,14.0,23.0,47.0,25.0,29.0,26.0,6.0,18.0,42.0,42.0,45.0,66.0,93.0,66.0,34.0,25.0,82.0,35.0,58.0,12.0,67.0,43.0,38.0,41.0,57.0,18.0,22.0,37.0,38.0,64.0,38.0,81.0,97.0,46.0,72.0,110.0,37.0,26.0,84.0,71.0,40.0,17.0,44.0,65.0,39.0,46.0,6.0,14.0,12.0,16.0,105.0,11.0,19.0,47.0,90.0,92.0,47.0,46.0,37.0,159.0,77.0,48.0,95.0,112.0,54.0,74.0,99.0,25.0,19.0,36.0,7.0,40.0,64.0,34.0,23.0,16.0,23.0,54.0,73.0,34.0,42.0,67.0,16.0,7.0,30.0,17.0,21.0,9.0,12.0,58.0,22.0,21.0,47.0,89.0,26.0,25.0,31.0,33.0,85.0,14.0,25.0,67.0,46.0,70.0,44.0,115.0,131.0,31.0,171.0,117.0,117.0,81.0,57.0,40.0,65.0,130.0,44.0,50.0,16.0,15.0,38.0,31.0,36.0,51.0,49.0,22.0,59.0,65.0,62.0,70.0,154.0,57.0,194.0,31.0,135.0,83.0,68.0,0.0,81.0,68.0,76.0,133.0,118.0,117.0,82.0,96.0,58.0,74.0,77.0,42.0,44.0,30.0,34.0,12.0,50.0,28.0,41.0,23.0,94.0,27.0,76.0,31.0,71.0,0.0,30.0,56.0,9.0,4.0,26.0,35.0,19.0,20.0,50.0,85.0,11.0,21.0,0.0,67.0,89.0,94.0,93.0,128.0,46.0,24.0
